transaction_id,ledger_entry_id,amount,ledger_status,created_at,settlement_date,reconciliation_status
TXN05129,LEDG_TXN05129,1500.0,POSTED,2026-08-28T08:22:13,2026-08-28,MATCHED
TXN05130,LEDG_TXN05130,6500.0,POSTED,2026-09-03T21:11:37,2026-09-03,MATCHED
TXN05131,LEDG_TXN05131,15000.0,POSTED,2026-08-29T17:42:31,2026-08-29,MATCHED
TXN05132,LEDG_TXN05132,15000.0,POSTED,2026-09-02T09:22:13,2026-09-02,MATCHED
TXN05133,LEDG_TXN05133,4999.0,POSTED,2026-08-31T16:56:52,2026-08-31,MATCHED
TXN05134,LEDG_TXN05134,12000.0,POSTED,2026-09-02T15:38:13,2026-09-02,MATCHED
TXN05135,LEDG_TXN05135,4999.0,POSTED,2026-09-02T18:42:10,2026-09-02,MATCHED
TXN05136,LEDG_TXN05136,12000.0,POSTED,2026-09-01T18:24:52,2026-09-01,MATCHED
TXN05137,LEDG_TXN05137,3500.0,POSTED,2026-08-27T20:59:09,2026-08-27,MATCHED
TXN05138,LEDG_TXN05138,1200.0,POSTED,2026-08-29T14:26:05,2026-08-29,MATCHED
TXN05139,LEDG_TXN05139,2499.0,POSTED,2026-09-04T10:49:29,2026-09-04,MATCHED
TXN05140,LEDG_TXN05140,6500.0,POSTED,2026-09-04T09:57:38,2026-09-04,MATCHED
TXN05141,LEDG_TXN05141,12000.0,POSTED,2026-09-03T18:10:35,2026-09-03,MATCHED
TXN05142,LEDG_TXN05142,12000.0,POSTED,2026-08-29T08:36:02,2026-08-29,MATCHED
TXN05143,LEDG_TXN05143,3500.0,POSTED,2026-08-28T15:45:27,2026-08-28,MATCHED
TXN05144,LEDG_TXN05144,1500.0,POSTED,2026-09-04T13:55:37,2026-09-04,MATCHED
TXN05145,LEDG_TXN05145,250.0,POSTED,2026-08-28T19:06:38,2026-08-28,MATCHED
TXN05146,LEDG_TXN05146,6500.0,POSTED,2026-09-02T12:18:17,2026-09-02,MATCHED
TXN05147,LEDG_TXN05147,15000.0,POSTED,2026-08-27T18:45:44,2026-08-27,MATCHED
TXN05148,LEDG_TXN05148,8900.0,POSTED,2026-09-04T14:31:10,2026-09-04,MATCHED
TXN05149,LEDG_TXN05149,999.0,POSTED,2026-08-30T17:38:28,2026-08-30,MATCHED
TXN05150,LEDG_TXN05150,15000.0,POSTED,2026-08-30T09:51:15,2026-08-30,MATCHED
TXN05151,LEDG_TXN05151,15000.0,POSTED,2026-09-03T18:36:55,2026-09-03,MATCHED
TXN05152,LEDG_TXN05152,15000.0,POSTED,2026-08-29T12:09:49,2026-08-29,MATCHED
TXN05153,LEDG_TXN05153,6500.0,POSTED,2026-09-02T13:57:00,2026-09-02,MATCHED
TXN05154,LEDG_TXN05154,12000.0,POSTED,2026-09-04T17:26:44,2026-09-04,MATCHED
TXN05155,LEDG_TXN05155,4999.0,POSTED,2026-09-02T10:58:10,2026-09-02,MATCHED
TXN05156,LEDG_TXN05156,1500.0,POSTED,2026-09-04T16:40:53,2026-09-04,DISCREPANCY
TXN05157,LEDG_TXN05157,999.0,POSTED,2026-09-01T17:10:03,2026-09-01,MATCHED
TXN05158,LEDG_TXN05158,8900.0,POSTED,2026-09-01T10:44:19,2026-09-01,MATCHED
TXN05159,LEDG_TXN05159,8900.0,POSTED,2026-08-29T14:04:06,2026-08-29,MATCHED
TXN05160,LEDG_TXN05160,3500.0,POSTED,2026-08-31T11:05:44,2026-08-31,MATCHED
TXN05161,LEDG_TXN05161,250.0,POSTED,2026-08-28T21:00:03,2026-08-28,MATCHED
TXN05162,LEDG_TXN05162,999.0,POSTED,2026-09-02T19:23:37,2026-09-02,MATCHED
TXN05163,LEDG_TXN05163,1500.0,POSTED,2026-09-01T14:11:22,2026-09-01,MATCHED
TXN05164,LEDG_TXN05164,999.0,POSTED,2026-09-01T13:09:24,2026-09-01,MATCHED
TXN05165,LEDG_TXN05165,250.0,POSTED,2026-08-27T21:39:38,2026-08-27,MATCHED
TXN05166,LEDG_TXN05166,3500.0,POSTED,2026-08-29T12:55:56,2026-08-29,MATCHED
TXN05167,LEDG_TXN05167,499.0,POSTED,2026-08-31T10:20:45,2026-08-31,MATCHED
TXN05168,LEDG_TXN05168,2499.0,POSTED,2026-08-27T10:48:01,2026-08-27,MATCHED
TXN05169,LEDG_TXN05169,250.0,POSTED,2026-09-04T21:31:23,2026-09-04,MATCHED
TXN05170,LEDG_TXN05170,8900.0,POSTED,2026-09-04T21:06:27,2026-09-04,MATCHED
TXN05171,LEDG_TXN05171,1200.0,POSTED,2026-09-03T10:55:36,2026-09-03,MATCHED
TXN05172,LEDG_TXN05172,250.0,POSTED,2026-08-31T20:20:32,2026-08-31,MATCHED
TXN05173,LEDG_TXN05173,3500.0,POSTED,2026-08-29T18:08:32,2026-08-29,MATCHED
TXN05174,LEDG_TXN05174,2499.0,POSTED,2026-08-30T13:36:08,2026-08-30,MATCHED
TXN05175,LEDG_TXN05175,15000.0,POSTED,2026-09-01T19:50:37,2026-09-01,MATCHED
TXN05176,LEDG_TXN05176,6500.0,POSTED,2026-08-30T09:55:14,2026-08-30,MATCHED
TXN05177,LEDG_TXN05177,3500.0,POSTED,2026-08-30T10:41:05,2026-08-30,MATCHED
TXN05178,LEDG_TXN05178,250.0,POSTED,2026-08-29T08:46:38,2026-08-29,MATCHED
TXN05179,LEDG_TXN05179,15000.0,POSTED,2026-08-31T14:52:40,2026-08-31,MATCHED
TXN05180,LEDG_TXN05180,250.0,POSTED,2026-09-03T09:17:31,2026-09-03,MATCHED
TXN05181,LEDG_TXN05181,15000.0,POSTED,2026-09-04T16:31:45,2026-09-04,MATCHED
TXN05182,LEDG_TXN05182,12000.0,POSTED,2026-08-27T09:34:10,2026-08-27,MATCHED
TXN05183,LEDG_TXN05183,499.0,POSTED,2026-09-01T16:02:49,2026-09-01,MATCHED
TXN05184,LEDG_TXN05184,1200.0,POSTED,2026-09-04T16:28:25,2026-09-04,MATCHED
TXN05185,LEDG_TXN05185,1200.0,POSTED,2026-08-31T13:17:17,2026-08-31,MATCHED
TXN05186,LEDG_TXN05186,8900.0,POSTED,2026-09-02T19:28:36,2026-09-02,MATCHED
TXN05187,LEDG_TXN05187,12000.0,POSTED,2026-08-28T13:00:34,2026-08-28,MATCHED
TXN05188,LEDG_TXN05188,15000.0,POSTED,2026-09-01T13:29:57,2026-09-01,MATCHED
TXN05189,LEDG_TXN05189,6500.0,POSTED,2026-09-04T15:06:19,2026-09-04,MATCHED
TXN05190,LEDG_TXN05190,12000.0,POSTED,2026-09-01T08:18:43,2026-09-01,MATCHED
TXN05191,LEDG_TXN05191,1200.0,POSTED,2026-09-01T13:38:30,2026-09-01,MATCHED
TXN05192,LEDG_TXN05192,2499.0,POSTED,2026-09-01T20:18:18,2026-09-01,MATCHED
TXN05193,LEDG_TXN05193,8900.0,POSTED,2026-08-31T14:14:04,2026-08-31,MATCHED
TXN05194,LEDG_TXN05194,250.0,POSTED,2026-08-30T09:24:58,2026-08-30,MATCHED
TXN05195,LEDG_TXN05195,1500.0,POSTED,2026-09-03T11:37:40,2026-09-03,MATCHED
TXN05196,LEDG_TXN05196,2499.0,POSTED,2026-08-27T20:44:58,2026-08-27,MATCHED
TXN05197,LEDG_TXN05197,1200.0,POSTED,2026-09-01T10:34:03,2026-09-01,MATCHED
TXN05198,LEDG_TXN05198,499.0,POSTED,2026-09-01T10:02:58,2026-09-01,MATCHED
TXN05199,LEDG_TXN05199,999.0,POSTED,2026-09-04T12:14:45,2026-09-04,MATCHED
TXN05200,LEDG_TXN05200,8900.0,POSTED,2026-08-27T10:38:34,2026-08-27,MATCHED
TXN05201,LEDG_TXN05201,12000.0,POSTED,2026-08-28T12:27:25,2026-08-28,MATCHED
TXN05202,LEDG_TXN05202,1500.0,POSTED,2026-08-29T10:56:00,2026-08-29,MATCHED
TXN05203,LEDG_TXN05203,250.0,POSTED,2026-08-28T18:40:24,2026-08-28,MATCHED
TXN05204,LEDG_TXN05204,999.0,POSTED,2026-08-28T08:16:39,2026-08-28,MATCHED
TXN05205,LEDG_TXN05205,250.0,POSTED,2026-08-30T20:17:26,2026-08-30,MATCHED
TXN05206,LEDG_TXN05206,1500.0,POSTED,2026-08-28T20:01:35,2026-08-28,MATCHED
TXN05207,LEDG_TXN05207,6500.0,POSTED,2026-08-29T09:06:41,2026-08-29,MATCHED
TXN05208,LEDG_TXN05208,1200.0,POSTED,2026-08-28T10:55:12,2026-08-28,MATCHED
TXN05209,LEDG_TXN05209,4999.0,POSTED,2026-08-31T10:52:43,2026-08-31,MATCHED
TXN05210,LEDG_TXN05210,15000.0,POSTED,2026-08-31T14:14:43,2026-08-31,MATCHED
TXN05211,LEDG_TXN05211,6500.0,POSTED,2026-09-02T13:38:29,2026-09-02,MATCHED
TXN05212,LEDG_TXN05212,1500.0,POSTED,2026-09-02T16:51:31,2026-09-02,MATCHED
TXN05213,LEDG_TXN05213,2499.0,POSTED,2026-08-28T19:55:18,2026-08-28,MATCHED
TXN05214,LEDG_TXN05214,1200.0,POSTED,2026-09-04T20:49:51,2026-09-04,MATCHED
TXN05215,LEDG_TXN05215,499.0,POSTED,2026-08-29T14:24:47,2026-08-29,MATCHED
TXN05216,LEDG_TXN05216,3500.0,POSTED,2026-08-27T11:21:38,2026-08-27,MATCHED
TXN05217,LEDG_TXN05217,8900.0,POSTED,2026-08-28T21:04:57,2026-08-28,MATCHED
TXN05218,LEDG_TXN05218,1500.0,POSTED,2026-09-01T16:34:33,2026-09-01,MATCHED
TXN05219,LEDG_TXN05219,499.0,POSTED,2026-09-03T13:47:13,2026-09-03,MATCHED
TXN05220,LEDG_TXN05220,8900.0,POSTED,2026-08-30T20:26:24,2026-08-30,MATCHED
TXN05221,LEDG_TXN05221,15000.0,POSTED,2026-08-30T15:11:23,2026-08-30,MATCHED
TXN05222,LEDG_TXN05222,1200.0,POSTED,2026-09-03T08:45:23,2026-09-03,MATCHED
TXN05223,LEDG_TXN05223,999.0,POSTED,2026-09-02T16:09:18,2026-09-02,MATCHED
TXN05224,LEDG_TXN05224,3500.0,POSTED,2026-09-01T17:54:10,2026-09-01,MATCHED
TXN05225,LEDG_TXN05225,250.0,POSTED,2026-09-03T09:25:13,2026-09-03,MATCHED
TXN05226,LEDG_TXN05226,999.0,POSTED,2026-09-02T10:23:11,2026-09-02,MATCHED
TXN05227,LEDG_TXN05227,12000.0,POSTED,2026-08-31T16:47:03,2026-08-31,MATCHED
TXN05228,LEDG_TXN05228,4999.0,POSTED,2026-08-29T15:53:40,2026-08-29,MATCHED
TXN05229,LEDG_TXN05229,6500.0,POSTED,2026-09-03T16:01:16,2026-09-03,MATCHED
TXN05230,LEDG_TXN05230,2499.0,POSTED,2026-09-01T18:38:39,2026-09-01,MATCHED
TXN05231,LEDG_TXN05231,8900.0,POSTED,2026-08-31T10:29:30,2026-08-31,MATCHED
TXN05232,LEDG_TXN05232,999.0,POSTED,2026-09-03T14:21:53,2026-09-03,MATCHED
TXN05233,LEDG_TXN05233,12000.0,POSTED,2026-08-29T20:44:05,2026-08-29,MATCHED
TXN05234,LEDG_TXN05234,15000.0,POSTED,2026-08-30T14:49:20,2026-08-30,MATCHED
TXN05235,LEDG_TXN05235,1500.0,POSTED,2026-09-02T15:47:57,2026-09-02,MATCHED
TXN05236,LEDG_TXN05236,499.0,POSTED,2026-08-28T19:29:01,2026-08-28,MATCHED
TXN05237,LEDG_TXN05237,15000.0,POSTED,2026-09-03T08:45:12,2026-09-03,MATCHED
TXN05238,LEDG_TXN05238,1200.0,POSTED,2026-08-28T16:41:09,2026-08-28,MATCHED
TXN05239,LEDG_TXN05239,8900.0,POSTED,2026-09-04T08:23:16,2026-09-04,MATCHED
TXN05240,LEDG_TXN05240,12000.0,POSTED,2026-08-31T08:32:25,2026-08-31,MATCHED
TXN05241,LEDG_TXN05241,2499.0,POSTED,2026-08-28T15:59:06,2026-08-28,MATCHED
TXN05242,LEDG_TXN05242,12000.0,POSTED,2026-09-02T18:57:37,2026-09-02,MATCHED
TXN05243,LEDG_TXN05243,1200.0,POSTED,2026-08-28T17:36:44,2026-08-28,MATCHED
TXN05244,LEDG_TXN05244,3500.0,POSTED,2026-08-29T16:39:19,2026-08-29,MATCHED
TXN05245,LEDG_TXN05245,3500.0,POSTED,2026-08-29T17:22:06,2026-08-29,MATCHED
TXN05246,LEDG_TXN05246,250.0,POSTED,2026-09-01T19:22:10,2026-09-01,MATCHED
TXN05247,LEDG_TXN05247,1200.0,POSTED,2026-09-02T15:07:33,2026-09-02,MATCHED
TXN05248,LEDG_TXN05248,1200.0,POSTED,2026-09-01T17:12:27,2026-09-01,MATCHED
TXN05249,LEDG_TXN05249,2499.0,POSTED,2026-08-28T09:55:37,2026-08-28,MATCHED
TXN05250,LEDG_TXN05250,250.0,POSTED,2026-09-01T17:17:13,2026-09-01,MATCHED
TXN05251,LEDG_TXN05251,250.0,POSTED,2026-08-31T19:10:40,2026-08-31,DISCREPANCY
TXN05252,LEDG_TXN05252,1200.0,POSTED,2026-08-28T20:59:30,2026-08-28,MATCHED
TXN05253,LEDG_TXN05253,15000.0,POSTED,2026-08-30T20:30:34,2026-08-30,MATCHED
TXN05254,LEDG_TXN05254,1200.0,POSTED,2026-09-03T19:23:25,2026-09-03,MATCHED
TXN05255,LEDG_TXN05255,2499.0,POSTED,2026-09-01T19:04:05,2026-09-01,MATCHED
TXN05256,LEDG_TXN05256,6500.0,POSTED,2026-08-27T13:27:02,2026-08-27,MATCHED
TXN05257,LEDG_TXN05257,999.0,POSTED,2026-08-29T15:48:02,2026-08-29,MATCHED
TXN05258,LEDG_TXN05258,999.0,POSTED,2026-09-02T12:17:55,2026-09-02,MATCHED
TXN05259,LEDG_TXN05259,1500.0,POSTED,2026-08-30T20:19:19,2026-08-30,MATCHED
TXN05260,LEDG_TXN05260,999.0,POSTED,2026-08-27T08:40:30,2026-08-27,MATCHED
TXN05261,LEDG_TXN05261,499.0,POSTED,2026-09-04T09:33:36,2026-09-04,MATCHED
TXN05262,LEDG_TXN05262,2499.0,POSTED,2026-09-01T19:40:56,2026-09-01,MATCHED
TXN05263,LEDG_TXN05263,999.0,POSTED,2026-09-03T20:20:08,2026-09-03,MATCHED
TXN05264,LEDG_TXN05264,4999.0,POSTED,2026-08-28T14:34:38,2026-08-28,MATCHED
TXN05265,LEDG_TXN05265,1200.0,POSTED,2026-08-28T19:29:40,2026-08-28,TIMESTAMP_MISMATCH
TXN05266,LEDG_TXN05266,999.0,POSTED,2026-08-30T12:11:40,2026-08-30,MATCHED
TXN05267,LEDG_TXN05267,2499.0,POSTED,2026-08-30T18:22:36,2026-08-30,MATCHED
TXN05268,LEDG_TXN05268,6500.0,POSTED,2026-09-03T09:13:11,2026-09-03,MATCHED
TXN05269,LEDG_TXN05269,1500.0,POSTED,2026-08-30T16:47:56,2026-08-30,MATCHED
TXN05270,LEDG_TXN05270,15000.0,POSTED,2026-09-02T08:53:52,2026-09-02,MATCHED
TXN05271,LEDG_TXN05271,15000.0,POSTED,2026-09-01T15:34:20,2026-09-01,MATCHED
TXN05272,LEDG_TXN05272,1200.0,POSTED,2026-09-01T09:41:20,2026-09-01,MATCHED
TXN05273,LEDG_TXN05273,2499.0,POSTED,2026-09-04T17:17:16,2026-09-04,MATCHED
TXN05274,LEDG_TXN05274,6500.0,POSTED,2026-08-29T13:40:45,2026-08-29,MATCHED
TXN05275,LEDG_TXN05275,499.0,POSTED,2026-08-29T17:36:11,2026-08-29,MATCHED
TXN05276,LEDG_TXN05276,1200.0,POSTED,2026-08-30T08:49:59,2026-08-30,MATCHED
TXN05277,LEDG_TXN05277,1500.0,POSTED,2026-08-27T14:26:29,2026-08-27,MATCHED
TXN05278,LEDG_TXN05278,6500.0,POSTED,2026-09-03T15:58:05,2026-09-03,MATCHED
TXN05279,LEDG_TXN05279,499.0,POSTED,2026-09-01T13:00:51,2026-09-01,MATCHED
TXN05280,LEDG_TXN05280,3500.0,POSTED,2026-09-04T11:22:23,2026-09-04,MATCHED
TXN05281,LEDG_TXN05281,1500.0,POSTED,2026-09-04T08:45:32,2026-09-04,MATCHED
TXN05282,LEDG_TXN05282,3500.0,POSTED,2026-09-01T19:25:11,2026-09-01,MATCHED
TXN05283,LEDG_TXN05283,15000.0,POSTED,2026-08-29T08:14:32,2026-08-29,MATCHED
TXN05284,LEDG_TXN05284,12000.0,POSTED,2026-08-27T15:40:49,2026-08-27,MATCHED
TXN05285,LEDG_TXN05285,1500.0,POSTED,2026-08-30T16:50:48,2026-08-30,MATCHED
TXN05286,LEDG_TXN05286,15000.0,POSTED,2026-09-02T15:38:41,2026-09-02,MATCHED
TXN05287,LEDG_TXN05287,250.0,POSTED,2026-09-03T13:30:50,2026-09-03,MATCHED
TXN05288,LEDG_TXN05288,12000.0,POSTED,2026-08-27T10:15:50,2026-08-27,MATCHED
TXN05289,LEDG_TXN05289,250.0,POSTED,2026-09-01T15:30:49,2026-09-01,MATCHED
TXN05290,LEDG_TXN05290,2499.0,POSTED,2026-09-02T10:37:27,2026-09-02,MATCHED
TXN05291,LEDG_TXN05291,250.0,POSTED,2026-08-30T09:22:10,2026-08-30,MATCHED
TXN05292,LEDG_TXN05292,1500.0,POSTED,2026-09-01T09:01:01,2026-09-01,MATCHED
TXN05293,LEDG_TXN05293,4999.0,POSTED,2026-08-31T11:08:12,2026-08-31,MATCHED
TXN05294,LEDG_TXN05294,999.0,POSTED,2026-08-27T13:51:55,2026-08-27,MATCHED
TXN05295,LEDG_TXN05295,8900.0,POSTED,2026-08-30T19:24:35,2026-08-30,MATCHED
TXN05296,LEDG_TXN05296,499.0,POSTED,2026-09-03T16:18:41,2026-09-03,MATCHED
TXN05297,LEDG_TXN05297,1500.0,POSTED,2026-09-04T20:30:46,2026-09-04,MATCHED
TXN05298,LEDG_TXN05298,250.0,POSTED,2026-08-28T20:42:10,2026-08-28,MATCHED
TXN05299,LEDG_TXN05299,499.0,POSTED,2026-08-28T17:27:42,2026-08-28,MATCHED
TXN05300,LEDG_TXN05300,2499.0,POSTED,2026-08-28T09:51:33,2026-08-28,MATCHED
TXN05301,LEDG_TXN05301,15000.0,POSTED,2026-08-27T08:57:12,2026-08-27,MATCHED
TXN05302,LEDG_TXN05302,1200.0,POSTED,2026-09-03T18:50:01,2026-09-03,MATCHED
TXN05303,LEDG_TXN05303,499.0,POSTED,2026-09-02T18:04:20,2026-09-02,MATCHED
TXN05304,LEDG_TXN05304,4999.0,POSTED,2026-09-02T13:35:57,2026-09-02,MATCHED
TXN05305,LEDG_TXN05305,3500.0,POSTED,2026-09-03T08:38:43,2026-09-03,MATCHED
TXN05306,LEDG_TXN05306,12000.0,POSTED,2026-09-01T10:49:14,2026-09-01,MATCHED
TXN05307,LEDG_TXN05307,3500.0,POSTED,2026-08-29T18:26:53,2026-08-29,MATCHED
TXN05308,LEDG_TXN05308,1500.0,POSTED,2026-09-01T16:15:12,2026-09-01,MATCHED
TXN05309,LEDG_TXN05309,8900.0,POSTED,2026-08-30T09:07:43,2026-08-30,MATCHED
TXN05310,LEDG_TXN05310,8900.0,POSTED,2026-08-30T20:37:53,2026-08-30,MATCHED
TXN05311,LEDG_TXN05311,3500.0,POSTED,2026-09-04T16:00:44,2026-09-04,MATCHED
TXN05312,LEDG_TXN05312,1500.0,POSTED,2026-08-28T13:44:53,2026-08-28,MATCHED
TXN05313,LEDG_TXN05313,15000.0,POSTED,2026-09-01T09:30:49,2026-09-01,MATCHED
TXN05314,LEDG_TXN05314,1500.0,POSTED,2026-09-04T15:10:11,2026-09-04,MATCHED
TXN05315,LEDG_TXN05315,6500.0,POSTED,2026-09-04T15:43:47,2026-09-04,TIMESTAMP_MISMATCH
TXN05316,LEDG_TXN05316,1500.0,POSTED,2026-09-02T13:24:56,2026-09-02,MATCHED
TXN05317,LEDG_TXN05317,1200.0,POSTED,2026-08-27T19:09:09,2026-08-27,MATCHED
TXN05318,LEDG_TXN05318,2499.0,POSTED,2026-08-31T12:38:41,2026-08-31,MATCHED
TXN05319,LEDG_TXN05319,12000.0,POSTED,2026-08-31T16:03:41,2026-08-31,MATCHED
TXN05320,LEDG_TXN05320,250.0,POSTED,2026-09-01T16:06:59,2026-09-01,MATCHED
TXN05321,LEDG_TXN05321,15000.0,POSTED,2026-08-28T16:08:05,2026-08-28,MATCHED
TXN05322,LEDG_TXN05322,6500.0,POSTED,2026-09-03T15:20:37,2026-09-03,MATCHED
TXN05323,LEDG_TXN05323,2499.0,POSTED,2026-08-30T16:17:29,2026-08-30,MATCHED
TXN05324,LEDG_TXN05324,2499.0,POSTED,2026-08-31T18:49:25,2026-08-31,MATCHED
TXN05325,LEDG_TXN05325,499.0,POSTED,2026-08-29T18:06:49,2026-08-29,MATCHED
TXN05326,LEDG_TXN05326,1200.0,POSTED,2026-09-04T17:49:30,2026-09-04,MATCHED
TXN05327,LEDG_TXN05327,4999.0,POSTED,2026-08-29T09:12:20,2026-08-29,MATCHED
TXN05328,LEDG_TXN05328,250.0,POSTED,2026-09-03T08:22:06,2026-09-03,MATCHED
TXN05329,LEDG_TXN05329,999.0,POSTED,2026-08-30T10:17:23,2026-08-30,MATCHED
TXN05330,LEDG_TXN05330,6500.0,POSTED,2026-09-01T10:46:23,2026-09-01,MATCHED
TXN05331,LEDG_TXN05331,8900.0,POSTED,2026-08-27T13:17:40,2026-08-27,MATCHED
TXN05332,LEDG_TXN05332,8900.0,POSTED,2026-08-29T13:21:20,2026-08-29,MATCHED
TXN05333,LEDG_TXN05333,999.0,POSTED,2026-08-27T11:14:56,2026-08-27,MATCHED
TXN05334,LEDG_TXN05334,499.0,POSTED,2026-08-29T18:37:27,2026-08-29,MATCHED
TXN05335,LEDG_TXN05335,4999.0,POSTED,2026-08-30T15:51:01,2026-08-30,MATCHED
TXN05336,LEDG_TXN05336,3500.0,POSTED,2026-08-27T15:32:00,2026-08-27,MATCHED
TXN05337,LEDG_TXN05337,1500.0,POSTED,2026-09-01T15:43:53,2026-09-01,MATCHED
TXN05338,LEDG_TXN05338,3500.0,POSTED,2026-09-01T13:39:38,2026-09-01,MATCHED
TXN05339,LEDG_TXN05339,8900.0,POSTED,2026-08-27T08:16:47,2026-08-27,MATCHED
TXN05340,LEDG_TXN05340,3500.0,POSTED,2026-09-02T18:32:18,2026-09-02,MATCHED
TXN05341,LEDG_TXN05341,4999.0,POSTED,2026-09-02T08:26:03,2026-09-02,MATCHED
TXN05342,LEDG_TXN05342,6500.0,POSTED,2026-08-28T16:57:57,2026-08-28,MATCHED
TXN05343,LEDG_TXN05343,6500.0,POSTED,2026-08-29T10:16:33,2026-08-29,MATCHED
TXN05344,LEDG_TXN05344,1200.0,POSTED,2026-09-02T15:01:09,2026-09-02,MATCHED
TXN05345,LEDG_TXN05345,1200.0,POSTED,2026-09-04T18:34:36,2026-09-04,MATCHED
TXN05346,LEDG_TXN05346,8900.0,POSTED,2026-09-02T20:53:14,2026-09-02,MATCHED
TXN05347,LEDG_TXN05347,2499.0,POSTED,2026-08-29T13:17:33,2026-08-29,MATCHED
TXN05348,LEDG_TXN05348,4999.0,POSTED,2026-09-02T11:22:29,2026-09-02,MATCHED
TXN05349,LEDG_TXN05349,12000.0,POSTED,2026-08-27T19:01:26,2026-08-27,MATCHED
TXN05350,LEDG_TXN05350,999.0,POSTED,2026-08-31T20:14:52,2026-08-31,MATCHED
TXN05351,LEDG_TXN05351,6500.0,POSTED,2026-08-27T08:58:57,2026-08-27,MATCHED
TXN05352,LEDG_TXN05352,2499.0,POSTED,2026-08-28T18:51:36,2026-08-28,MATCHED
TXN05353,LEDG_TXN05353,15000.0,POSTED,2026-09-04T12:08:35,2026-09-04,MATCHED
TXN05354,LEDG_TXN05354,12000.0,POSTED,2026-09-02T10:42:51,2026-09-02,MATCHED
TXN05355,LEDG_TXN05355,6500.0,POSTED,2026-09-01T11:02:43,2026-09-01,MATCHED
TXN05356,LEDG_TXN05356,499.0,POSTED,2026-09-04T18:08:13,2026-09-04,MATCHED
TXN05357,LEDG_TXN05357,250.0,POSTED,2026-09-01T18:28:31,2026-09-01,MATCHED
TXN05358,LEDG_TXN05358,6500.0,POSTED,2026-08-30T15:04:34,2026-08-30,MATCHED
TXN05359,LEDG_TXN05359,1200.0,POSTED,2026-08-30T15:57:03,2026-08-30,MATCHED
TXN05360,LEDG_TXN05360,1200.0,POSTED,2026-08-28T17:17:32,2026-08-28,MATCHED
TXN05361,LEDG_TXN05361,1200.0,POSTED,2026-08-28T10:53:03,2026-08-28,MATCHED
TXN05362,LEDG_TXN05362,2499.0,POSTED,2026-09-01T13:26:36,2026-09-01,MATCHED
TXN05363,LEDG_TXN05363,499.0,POSTED,2026-09-02T20:10:13,2026-09-02,MATCHED
TXN05364,LEDG_TXN05364,2499.0,POSTED,2026-09-04T11:22:55,2026-09-04,MATCHED
TXN05365,LEDG_TXN05365,4999.0,POSTED,2026-09-03T19:31:03,2026-09-03,MATCHED
TXN05366,LEDG_TXN05366,15000.0,POSTED,2026-09-01T10:11:19,2026-09-01,MATCHED
TXN05367,LEDG_TXN05367,8900.0,POSTED,2026-08-27T10:35:46,2026-08-27,MATCHED
TXN05368,LEDG_TXN05368,1200.0,POSTED,2026-08-29T10:21:52,2026-08-29,MATCHED
TXN05369,LEDG_TXN05369,1500.0,POSTED,2026-08-28T14:28:28,2026-08-28,MATCHED
TXN05370,LEDG_TXN05370,12000.0,POSTED,2026-09-01T13:36:25,2026-09-01,MATCHED
TXN05371,LEDG_TXN05371,999.0,POSTED,2026-09-02T16:02:50,2026-09-02,MATCHED
TXN05372,LEDG_TXN05372,1500.0,POSTED,2026-08-31T20:47:45,2026-08-31,MATCHED
TXN05373,LEDG_TXN05373,250.0,POSTED,2026-09-03T14:31:47,2026-09-03,MATCHED
TXN05374,LEDG_TXN05374,12000.0,POSTED,2026-09-03T13:10:34,2026-09-03,MATCHED
TXN05375,LEDG_TXN05375,3500.0,POSTED,2026-09-04T15:52:14,2026-09-04,MATCHED
TXN05376,LEDG_TXN05376,1500.0,POSTED,2026-09-03T20:33:33,2026-09-03,MATCHED
TXN05377,LEDG_TXN05377,4999.0,POSTED,2026-08-29T14:58:00,2026-08-29,MATCHED
TXN05378,LEDG_TXN05378,4999.0,POSTED,2026-08-27T16:00:33,2026-08-27,MATCHED
TXN05379,LEDG_TXN05379,15000.0,POSTED,2026-09-04T14:04:08,2026-09-04,MATCHED
TXN05380,LEDG_TXN05380,499.0,POSTED,2026-08-27T15:54:56,2026-08-27,MATCHED
TXN05381,LEDG_TXN05381,8900.0,POSTED,2026-08-29T14:43:53,2026-08-29,MATCHED
TXN05382,LEDG_TXN05382,3500.0,POSTED,2026-09-03T18:44:55,2026-09-03,MATCHED
TXN05383,LEDG_TXN05383,15000.0,POSTED,2026-08-28T19:18:03,2026-08-28,MATCHED
TXN05384,LEDG_TXN05384,8900.0,POSTED,2026-09-04T09:14:09,2026-09-04,MATCHED
TXN05385,LEDG_TXN05385,4999.0,POSTED,2026-08-29T10:58:56,2026-08-29,MATCHED
TXN05386,LEDG_TXN05386,4999.0,POSTED,2026-08-27T17:59:21,2026-08-27,MATCHED
TXN05387,LEDG_TXN05387,999.0,POSTED,2026-09-01T08:07:54,2026-09-01,TIMESTAMP_MISMATCH
TXN05388,LEDG_TXN05388,15000.0,POSTED,2026-09-01T15:44:06,2026-09-01,MATCHED
TXN05389,LEDG_TXN05389,1200.0,POSTED,2026-08-28T11:31:02,2026-08-28,MATCHED
TXN05390,LEDG_TXN05390,499.0,POSTED,2026-08-31T14:10:38,2026-08-31,MATCHED
TXN05391,LEDG_TXN05391,1500.0,POSTED,2026-08-29T11:51:37,2026-08-29,MATCHED
