transaction_id,bank_reference,bank_name,amount,bank_status,received_at,expected_settlement_at,settled_at,response_code,response_message
TXN07493,BNK_AXI_TXN07493,AXIS_BANK,999.0,SETTLED,2026-09-02T09:01:43,2026-09-02T09:16:43,2026-09-02T09:08:43,SETTLED_OK,Bank response
TXN07494,BNK_HDF_TXN07494,HDFC_BANK,1200.0,SETTLED,2026-08-30T12:29:19,2026-08-30T12:44:19,2026-08-30T12:42:19,SETTLED_OK,Bank response
TXN07495,BNK_AXI_TXN07495,AXIS_BANK,15000.0,SETTLED,2026-08-31T08:15:52,2026-08-31T08:30:52,2026-08-31T08:22:52,SETTLED_OK,Bank response
TXN07496,BNK_HDF_TXN07496,HDFC_BANK,1500.0,SETTLED,2026-08-30T09:13:27,2026-08-30T09:28:27,2026-08-30T09:26:27,SETTLED_OK,Bank response
TXN07497,BNK_HDF_TXN07497,HDFC_BANK,899.1,SETTLED,2026-09-02T20:59:58,2026-09-02T21:14:58,2026-09-02T21:07:58,SETTLED_OK,Bank response
TXN07498,BNK_KOT_TXN07498,KOTAK_BANK,15000.0,SETTLED,2026-08-31T09:32:14,2026-08-31T09:47:14,2026-08-31T09:40:14,SETTLED_OK,Bank response
TXN07499,BNK_SBI_TXN07499,SBI,6500.0,SETTLED,2026-09-03T12:22:15,2026-09-03T12:37:15,2026-09-03T12:35:15,SETTLED_OK,Bank response
TXN07500,BNK_ICI_TXN07500,ICICI_BANK,250.0,SETTLED,2026-08-27T09:12:22,2026-08-27T09:27:22,2026-08-27T09:21:22,SETTLED_OK,Bank response
TXN07501,BNK_KOT_TXN07501,KOTAK_BANK,2499.0,SETTLED,2026-08-27T11:54:15,2026-08-27T12:09:15,2026-08-27T12:02:15,SETTLED_OK,Bank response
TXN07502,BNK_SBI_TXN07502,SBI,999.0,SETTLED,2026-09-02T20:16:00,2026-09-02T20:31:00,2026-09-02T20:29:00,SETTLED_OK,Bank response
TXN07503,BNK_SBI_TXN07503,SBI,6500.0,SETTLED,2026-08-28T14:07:50,2026-08-28T14:22:50,2026-08-28T14:21:50,SETTLED_OK,Bank response
TXN07504,BNK_HDF_TXN07504,HDFC_BANK,1500.0,SETTLED,2026-08-28T16:14:45,2026-08-28T16:29:45,2026-08-28T16:22:45,SETTLED_OK,Bank response
TXN07505,BNK_ICI_TXN07505,ICICI_BANK,15000.0,SETTLED,2026-09-03T12:05:17,2026-09-03T12:20:17,2026-09-03T12:13:17,SETTLED_OK,Bank response
TXN07506,BNK_AXI_TXN07506,AXIS_BANK,1500.0,SETTLED,2026-08-28T16:55:24,2026-08-28T17:10:24,2026-08-28T17:04:24,SETTLED_OK,Bank response
TXN07507,BNK_KOT_TXN07507,KOTAK_BANK,2499.0,SETTLED,2026-09-02T15:28:05,2026-09-02T15:43:05,2026-09-02T15:35:05,SETTLED_OK,Bank response
TXN07508,BNK_SBI_TXN07508,SBI,499.0,SETTLED,2026-08-30T18:22:53,2026-08-30T18:37:53,2026-08-30T18:29:53,SETTLED_OK,Bank response
TXN07509,BNK_ICI_TXN07509,ICICI_BANK,4999.0,SETTLED,2026-09-04T11:01:19,2026-09-04T11:16:19,2026-09-04T11:12:19,SETTLED_OK,Bank response
TXN07510,BNK_SBI_TXN07510,SBI,4999.0,SETTLED,2026-08-31T13:41:28,2026-08-31T13:56:28,2026-08-31T13:48:28,SETTLED_OK,Bank response
TXN07511,BNK_ICI_TXN07511,ICICI_BANK,499.0,SETTLED,2026-08-29T16:13:55,2026-08-29T16:28:55,2026-08-29T16:23:55,SETTLED_OK,Bank response
TXN07512,BNK_HDF_TXN07512,HDFC_BANK,1200.0,SETTLED,2026-09-02T16:31:46,2026-09-02T16:46:46,2026-09-02T16:39:46,SETTLED_OK,Bank response
TXN07513,BNK_SBI_TXN07513,SBI,999.0,SETTLED,2026-08-30T10:38:32,2026-08-30T10:53:32,2026-08-30T10:49:32,SETTLED_OK,Bank response
TXN07514,BNK_AXI_TXN07514,AXIS_BANK,999.0,SETTLED,2026-08-28T19:23:11,2026-08-28T19:38:11,2026-08-28T19:31:11,SETTLED_OK,Bank response
TXN07515,BNK_AXI_TXN07515,AXIS_BANK,6500.0,SETTLED,2026-08-29T17:56:27,2026-08-29T18:11:27,2026-08-29T18:07:27,SETTLED_OK,Bank response
TXN07516,BNK_AXI_TXN07516,AXIS_BANK,999.0,SETTLED,2026-08-27T09:46:57,2026-08-27T10:01:57,2026-08-27T09:54:57,SETTLED_OK,Bank response
TXN07517,BNK_AXI_TXN07517,AXIS_BANK,6500.0,SETTLED,2026-08-29T16:10:53,2026-08-29T16:25:53,2026-08-29T16:19:53,SETTLED_OK,Bank response
TXN07518,BNK_SBI_TXN07518,SBI,12000.0,SETTLED,2026-09-04T13:46:47,2026-09-04T14:01:47,2026-09-04T14:00:47,SETTLED_OK,Bank response
TXN07519,BNK_KOT_TXN07519,KOTAK_BANK,10800.0,SETTLED,2026-09-03T09:41:22,2026-09-03T09:56:22,2026-09-03T09:49:22,SETTLED_OK,Bank response
TXN07520,BNK_SBI_TXN07520,SBI,1200.0,SETTLED,2026-08-31T11:07:01,2026-08-31T11:22:01,2026-08-31T11:19:01,SETTLED_OK,Bank response
TXN07521,BNK_SBI_TXN07521,SBI,2499.0,SETTLED,2026-09-02T11:54:39,2026-09-02T12:09:39,2026-09-02T12:02:39,SETTLED_OK,Bank response
TXN07522,BNK_HDF_TXN07522,HDFC_BANK,1200.0,SETTLED,2026-09-01T09:27:11,2026-09-01T09:42:11,2026-09-01T09:41:11,SETTLED_OK,Bank response
TXN07523,BNK_ICI_TXN07523,ICICI_BANK,6500.0,SETTLED,2026-08-30T17:39:24,2026-08-30T17:54:24,2026-08-30T17:53:24,SETTLED_OK,Bank response
TXN07524,BNK_ICI_TXN07524,ICICI_BANK,15000.0,SETTLED,2026-08-29T10:24:43,2026-08-29T10:39:43,2026-08-29T10:36:43,SETTLED_OK,Bank response
TXN07525,BNK_ICI_TXN07525,ICICI_BANK,999.0,SETTLED,2026-08-27T12:50:53,2026-08-27T13:05:53,2026-08-27T13:01:53,SETTLED_OK,Bank response
TXN07526,BNK_ICI_TXN07526,ICICI_BANK,499.0,SETTLED,2026-08-28T15:54:05,2026-08-28T16:09:05,2026-08-28T16:06:05,SETTLED_OK,Bank response
TXN07527,BNK_ICI_TXN07527,ICICI_BANK,12000.0,SETTLED,2026-08-27T09:52:58,2026-08-27T10:07:58,2026-08-27T10:00:58,SETTLED_OK,Bank response
TXN07528,BNK_SBI_TXN07528,SBI,999.0,SETTLED,2026-09-04T13:17:05,2026-09-04T13:32:05,2026-09-04T13:27:05,SETTLED_OK,Bank response
TXN07529,BNK_SBI_TXN07529,SBI,1500.0,SETTLED,2026-08-29T15:25:57,2026-08-29T15:40:57,2026-08-29T15:33:57,SETTLED_OK,Bank response
TXN07530,BNK_KOT_TXN07530,KOTAK_BANK,6500.0,SETTLED,2026-09-04T13:12:00,2026-09-04T13:27:00,2026-09-04T13:19:00,SETTLED_OK,Bank response
TXN07531,BNK_AXI_TXN07531,AXIS_BANK,2499.0,SETTLED,2026-08-27T12:21:40,2026-08-27T12:36:40,2026-08-27T12:32:40,SETTLED_OK,Bank response
TXN07532,BNK_AXI_TXN07532,AXIS_BANK,15000.0,SETTLED,2026-09-03T08:37:18,2026-09-03T08:52:18,2026-09-03T08:47:18,SETTLED_OK,Bank response
TXN07533,BNK_AXI_TXN07533,AXIS_BANK,3500.0,SETTLED,2026-09-04T18:02:47,2026-09-04T18:17:47,2026-09-04T18:11:47,SETTLED_OK,Bank response
TXN07534,BNK_KOT_TXN07534,KOTAK_BANK,3500.0,SETTLED,2026-08-27T08:52:41,2026-08-27T09:07:41,2026-08-27T09:04:41,SETTLED_OK,Bank response
TXN07535,BNK_SBI_TXN07535,SBI,8900.0,SETTLED,2026-08-28T14:43:49,2026-08-28T14:58:49,2026-08-28T14:54:49,SETTLED_OK,Bank response
TXN07536,BNK_SBI_TXN07536,SBI,999.0,SETTLED,2026-08-27T17:46:08,2026-08-27T18:01:08,2026-08-27T17:55:08,SETTLED_OK,Bank response
TXN07537,BNK_HDF_TXN07537,HDFC_BANK,15000.0,SETTLED,2026-08-28T13:42:41,2026-08-28T13:57:41,2026-08-28T13:52:41,SETTLED_OK,Bank response
TXN07538,BNK_KOT_TXN07538,KOTAK_BANK,1200.0,SETTLED,2026-08-27T13:54:27,2026-08-27T14:09:27,2026-08-27T14:05:27,SETTLED_OK,Bank response
TXN07539,BNK_KOT_TXN07539,KOTAK_BANK,3500.0,SETTLED,2026-09-03T15:48:24,2026-09-03T16:03:24,2026-09-03T16:01:24,SETTLED_OK,Bank response
TXN07540,BNK_AXI_TXN07540,AXIS_BANK,12000.0,SETTLED,2026-09-01T13:49:46,2026-09-01T14:04:46,2026-09-01T14:03:46,SETTLED_OK,Bank response
TXN07541,BNK_KOT_TXN07541,KOTAK_BANK,6500.0,SETTLED,2026-08-30T09:00:31,2026-08-30T09:15:31,2026-08-30T09:10:31,SETTLED_OK,Bank response
TXN07542,BNK_HDF_TXN07542,HDFC_BANK,3500.0,SETTLED,2026-09-04T15:48:33,2026-09-04T16:03:33,2026-09-04T15:58:33,SETTLED_OK,Bank response
TXN07543,BNK_AXI_TXN07543,AXIS_BANK,15000.0,SETTLED,2026-08-30T10:55:34,2026-08-30T11:10:34,2026-08-30T11:06:34,SETTLED_OK,Bank response
TXN07544,BNK_SBI_TXN07544,SBI,12000.0,SETTLED,2026-08-31T13:58:17,2026-08-31T14:13:17,2026-08-31T14:12:17,SETTLED_OK,Bank response
TXN07545,BNK_ICI_TXN07545,ICICI_BANK,1500.0,SETTLED,2026-09-01T13:44:41,2026-09-01T13:59:41,2026-09-01T13:55:41,SETTLED_OK,Bank response
TXN07546,BNK_HDF_TXN07546,HDFC_BANK,15000.0,SETTLED,2026-08-30T08:31:13,2026-08-30T08:46:13,2026-08-30T08:40:13,SETTLED_OK,Bank response
TXN07547,BNK_ICI_TXN07547,ICICI_BANK,6500.0,SETTLED,2026-09-03T18:21:29,2026-09-03T18:36:29,2026-09-03T18:29:29,SETTLED_OK,Bank response
TXN07548,BNK_KOT_TXN07548,KOTAK_BANK,6500.0,SETTLED,2026-08-29T18:28:00,2026-08-29T18:43:00,2026-08-29T18:36:00,SETTLED_OK,Bank response
TXN07549,BNK_AXI_TXN07549,AXIS_BANK,250.0,SETTLED,2026-08-30T12:27:57,2026-08-30T12:42:57,2026-08-30T12:41:57,SETTLED_OK,Bank response
TXN07550,BNK_ICI_TXN07550,ICICI_BANK,12000.0,SETTLED,2026-08-27T09:29:22,2026-08-27T09:44:22,2026-08-27T09:36:22,SETTLED_OK,Bank response
TXN07551,BNK_SBI_TXN07551,SBI,2499.0,SETTLED,2026-09-02T08:04:01,2026-09-02T08:19:01,2026-09-02T08:13:01,SETTLED_OK,Bank response
TXN07552,BNK_KOT_TXN07552,KOTAK_BANK,15000.0,SETTLED,2026-08-30T08:17:16,2026-08-30T08:32:16,2026-08-30T08:30:16,SETTLED_OK,Bank response
TXN07553,BNK_SBI_TXN07553,SBI,4999.0,SETTLED,2026-09-02T08:09:44,2026-09-02T08:24:44,2026-09-02T08:18:44,SETTLED_OK,Bank response
TXN07554,BNK_SBI_TXN07554,SBI,999.0,SETTLED,2026-08-28T12:40:59,2026-08-28T12:55:59,2026-08-28T12:49:59,SETTLED_OK,Bank response
TXN07555,BNK_HDF_TXN07555,HDFC_BANK,999.0,SETTLED,2026-08-30T13:24:30,2026-08-30T13:39:30,2026-08-30T13:38:30,SETTLED_OK,Bank response
TXN07556,BNK_ICI_TXN07556,ICICI_BANK,6500.0,SETTLED,2026-09-04T13:22:19,2026-09-04T13:37:19,2026-09-04T13:30:19,SETTLED_OK,Bank response
TXN07557,BNK_AXI_TXN07557,AXIS_BANK,4999.0,SETTLED,2026-09-01T11:03:07,2026-09-01T11:18:07,2026-09-01T11:12:07,SETTLED_OK,Bank response
TXN07558,BNK_AXI_TXN07558,AXIS_BANK,3500.0,SETTLED,2026-08-30T18:54:25,2026-08-30T19:09:25,2026-08-30T19:04:25,SETTLED_OK,Bank response
TXN07559,BNK_AXI_TXN07559,AXIS_BANK,6500.0,SETTLED,2026-08-28T12:23:11,2026-08-28T12:38:11,2026-08-28T12:36:11,SETTLED_OK,Bank response
TXN07560,BNK_AXI_TXN07560,AXIS_BANK,1500.0,SETTLED,2026-08-29T15:17:15,2026-08-29T15:32:15,2026-08-29T15:29:15,SETTLED_OK,Bank response
TXN07561,BNK_KOT_TXN07561,KOTAK_BANK,2499.0,SETTLED,2026-09-04T12:13:36,2026-09-04T12:28:36,2026-09-04T12:27:36,SETTLED_OK,Bank response
TXN07562,BNK_HDF_TXN07562,HDFC_BANK,999.0,SETTLED,2026-08-31T18:04:18,2026-08-31T18:19:18,2026-08-31T18:16:18,SETTLED_OK,Bank response
TXN07563,BNK_KOT_TXN07563,KOTAK_BANK,250.0,SETTLED,2026-08-31T09:36:53,2026-08-31T09:51:53,2026-08-31T09:48:53,SETTLED_OK,Bank response
TXN07564,BNK_KOT_TXN07564,KOTAK_BANK,8900.0,SETTLED,2026-09-02T16:41:07,2026-09-02T16:56:07,2026-09-02T16:51:07,SETTLED_OK,Bank response
TXN07565,BNK_AXI_TXN07565,AXIS_BANK,12000.0,SETTLED,2026-09-04T14:55:45,2026-09-04T15:10:45,2026-09-04T15:07:45,SETTLED_OK,Bank response
TXN07566,BNK_KOT_TXN07566,KOTAK_BANK,12000.0,SETTLED,2026-09-03T08:41:13,2026-09-03T08:56:13,2026-09-03T08:54:13,SETTLED_OK,Bank response
TXN07567,BNK_ICI_TXN07567,ICICI_BANK,1500.0,SETTLED,2026-09-01T13:15:21,2026-09-01T13:30:21,2026-09-01T12:57:47,SETTLED_OK,Bank response
TXN07568,BNK_KOT_TXN07568,KOTAK_BANK,1200.0,SETTLED,2026-08-30T09:40:30,2026-08-30T09:55:30,2026-08-30T09:54:30,SETTLED_OK,Bank response
TXN07569,BNK_SBI_TXN07569,SBI,1200.0,SETTLED,2026-08-29T20:29:15,2026-08-29T20:44:15,2026-08-29T20:39:15,SETTLED_OK,Bank response
TXN07570,BNK_SBI_TXN07570,SBI,4999.0,SETTLED,2026-09-04T16:46:32,2026-09-04T17:01:32,2026-09-04T17:59:55,BANK_TIMEOUT,Bank response
TXN07571,BNK_SBI_TXN07571,SBI,6500.0,SETTLED,2026-09-02T18:41:51,2026-09-02T18:56:51,2026-09-02T18:50:51,SETTLED_OK,Bank response
TXN07573,BNK_HDF_TXN07573,HDFC_BANK,1500.0,SETTLED,2026-08-30T10:37:10,2026-08-30T10:52:10,2026-08-30T10:46:10,SETTLED_OK,Bank response
TXN07574,BNK_ICI_TXN07574,ICICI_BANK,225.0,SETTLED,2026-09-04T12:37:09,2026-09-04T12:52:09,2026-09-04T12:49:09,SETTLED_OK,Bank response
TXN07575,BNK_ICI_TXN07575,ICICI_BANK,3500.0,SETTLED,2026-08-28T11:11:08,2026-08-28T11:26:08,2026-08-28T11:25:08,SETTLED_OK,Bank response
TXN07576,BNK_HDF_TXN07576,HDFC_BANK,1500.0,SETTLED,2026-09-03T17:02:04,2026-09-03T17:17:04,2026-09-03T17:11:04,SETTLED_OK,Bank response
TXN07577,BNK_HDF_TXN07577,HDFC_BANK,12000.0,SETTLED,2026-08-31T19:36:11,2026-08-31T19:51:11,2026-08-31T19:46:11,SETTLED_OK,Bank response
TXN07578,BNK_HDF_TXN07578,HDFC_BANK,999.0,SETTLED,2026-08-30T08:50:42,2026-08-30T09:05:42,2026-08-30T09:00:42,SETTLED_OK,Bank response
TXN07579,BNK_AXI_TXN07579,AXIS_BANK,8900.0,SETTLED,2026-08-29T17:34:01,2026-08-29T17:49:01,2026-08-29T17:45:01,SETTLED_OK,Bank response
TXN07580,BNK_SBI_TXN07580,SBI,4999.0,SETTLED,2026-09-04T12:41:34,2026-09-04T12:56:34,2026-09-04T12:52:34,SETTLED_OK,Bank response
TXN07581,BNK_ICI_TXN07581,ICICI_BANK,2499.0,SETTLED,2026-09-01T17:14:11,2026-09-01T17:29:11,2026-09-01T17:27:11,SETTLED_OK,Bank response
TXN07582,BNK_HDF_TXN07582,HDFC_BANK,1500.0,SETTLED,2026-09-03T17:51:04,2026-09-03T18:06:04,2026-09-03T18:03:04,SETTLED_OK,Bank response
TXN07583,BNK_KOT_TXN07583,KOTAK_BANK,1200.0,SETTLED,2026-08-31T14:23:19,2026-08-31T14:38:19,2026-08-31T14:33:19,SETTLED_OK,Bank response
TXN07584,BNK_ICI_TXN07584,ICICI_BANK,999.0,SETTLED,2026-08-30T13:48:28,2026-08-30T14:03:28,2026-08-30T14:01:28,SETTLED_OK,Bank response
TXN07585,BNK_SBI_TXN07585,SBI,12000.0,SETTLED,2026-08-29T12:48:17,2026-08-29T13:03:17,2026-08-29T12:58:17,SETTLED_OK,Bank response
TXN07586,BNK_KOT_TXN07586,KOTAK_BANK,6500.0,SETTLED,2026-09-03T16:05:47,2026-09-03T16:20:47,2026-09-03T16:17:47,SETTLED_OK,Bank response
TXN07587,BNK_ICI_TXN07587,ICICI_BANK,1200.0,SETTLED,2026-09-02T09:05:54,2026-09-02T09:20:54,2026-09-02T09:18:54,SETTLED_OK,Bank response
TXN07588,BNK_SBI_TXN07588,SBI,12000.0,SETTLED,2026-08-28T16:17:16,2026-08-28T16:32:16,2026-08-28T16:28:16,SETTLED_OK,Bank response
TXN07589,BNK_ICI_TXN07589,ICICI_BANK,12000.0,SETTLED,2026-08-27T15:44:02,2026-08-27T15:59:02,2026-08-27T15:55:02,SETTLED_OK,Bank response
TXN07590,BNK_SBI_TXN07590,SBI,250.0,SETTLED,2026-08-28T09:08:50,2026-08-28T09:23:50,2026-08-28T09:22:50,SETTLED_OK,Bank response
TXN07591,BNK_AXI_TXN07591,AXIS_BANK,6500.0,SETTLED,2026-09-01T17:59:33,2026-09-01T18:14:33,2026-09-01T18:09:33,SETTLED_OK,Bank response
TXN07592,BNK_HDF_TXN07592,HDFC_BANK,6500.0,SETTLED,2026-09-02T17:25:17,2026-09-02T17:40:17,2026-09-02T17:37:17,SETTLED_OK,Bank response
TXN07593,BNK_HDF_TXN07593,HDFC_BANK,2500.0,SETTLED,2026-08-29T12:29:27,2026-08-29T12:44:27,2026-08-29T14:14:38,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN07594,BNK_HDF_TXN07594,HDFC_BANK,1200.0,SETTLED,2026-08-27T14:26:34,2026-08-27T14:41:34,2026-08-27T14:37:34,SETTLED_OK,Bank response
TXN07595,BNK_ICI_TXN07595,ICICI_BANK,6500.0,SETTLED,2026-08-29T09:33:10,2026-08-29T09:48:10,2026-08-29T09:44:10,SETTLED_OK,Bank response
TXN07596,BNK_AXI_TXN07596,AXIS_BANK,2499.0,SETTLED,2026-08-27T18:18:36,2026-08-27T18:33:36,2026-08-27T18:28:36,SETTLED_OK,Bank response
TXN07597,BNK_AXI_TXN07597,AXIS_BANK,499.0,SETTLED,2026-08-31T17:50:32,2026-08-31T18:05:32,2026-08-31T17:57:32,SETTLED_OK,Bank response
TXN07598,BNK_SBI_TXN07598,SBI,15000.0,SETTLED,2026-08-30T19:50:06,2026-08-30T20:05:06,2026-08-30T20:00:06,SETTLED_OK,Bank response
TXN07599,BNK_ICI_TXN07599,ICICI_BANK,12000.0,SETTLED,2026-08-31T15:05:07,2026-08-31T15:20:07,2026-08-31T15:13:07,SETTLED_OK,Bank response
TXN07600,BNK_AXI_TXN07600,AXIS_BANK,4999.0,SETTLED,2026-08-28T09:22:51,2026-08-28T09:37:51,2026-08-28T09:29:51,SETTLED_OK,Bank response
TXN07601,BNK_SBI_TXN07601,SBI,3500.0,SETTLED,2026-09-02T18:07:55,2026-09-02T18:22:55,2026-09-02T18:21:55,SETTLED_OK,Bank response
TXN07602,BNK_KOT_TXN07602,KOTAK_BANK,999.0,SETTLED,2026-09-03T19:25:51,2026-09-03T19:40:51,2026-09-03T19:37:51,SETTLED_OK,Bank response
TXN07603,BNK_ICI_TXN07603,ICICI_BANK,250.0,SETTLED,2026-08-31T18:33:18,2026-08-31T18:48:18,2026-08-31T18:45:18,SETTLED_OK,Bank response
TXN07604,BNK_HDF_TXN07604,HDFC_BANK,15000.0,SETTLED,2026-08-28T20:58:08,2026-08-28T21:13:08,2026-08-28T21:08:08,SETTLED_OK,Bank response
TXN07605,BNK_KOT_TXN07605,KOTAK_BANK,250.0,SETTLED,2026-08-30T14:27:06,2026-08-30T14:42:06,2026-08-30T14:35:06,SETTLED_OK,Bank response
TXN07606,BNK_HDF_TXN07606,HDFC_BANK,4999.0,SETTLED,2026-09-02T12:48:40,2026-09-02T13:03:40,2026-09-02T12:55:40,SETTLED_OK,Bank response
TXN07607,BNK_SBI_TXN07607,SBI,4999.0,SETTLED,2026-09-04T14:03:09,2026-09-04T14:18:09,2026-09-04T14:15:09,SETTLED_OK,Bank response
TXN07608,BNK_HDF_TXN07608,HDFC_BANK,499.0,SETTLED,2026-09-01T10:20:33,2026-09-01T10:35:33,2026-09-01T10:34:33,SETTLED_OK,Bank response
TXN07609,BNK_ICI_TXN07609,ICICI_BANK,1200.0,SETTLED,2026-08-28T19:57:38,2026-08-28T20:12:38,2026-08-28T20:06:38,SETTLED_OK,Bank response
TXN07610,BNK_SBI_TXN07610,SBI,499.0,SETTLED,2026-09-03T08:12:59,2026-09-03T08:27:59,2026-09-03T08:20:59,SETTLED_OK,Bank response
TXN07611,BNK_SBI_TXN07611,SBI,8900.0,SETTLED,2026-08-29T15:46:01,2026-08-29T16:01:01,2026-08-29T15:54:01,SETTLED_OK,Bank response
TXN07612,BNK_HDF_TXN07612,HDFC_BANK,10000.0,SETTLED,2026-09-04T14:52:39,2026-09-04T15:07:39,2026-09-04T16:04:08,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN07613,BNK_ICI_TXN07613,ICICI_BANK,6500.0,SETTLED,2026-09-04T13:49:30,2026-09-04T14:04:30,2026-09-04T13:57:30,SETTLED_OK,Bank response
TXN07614,BNK_HDF_TXN07614,HDFC_BANK,1200.0,SETTLED,2026-09-04T10:56:11,2026-09-04T11:11:11,2026-09-04T11:03:11,SETTLED_OK,Bank response
TXN07615,BNK_AXI_TXN07615,AXIS_BANK,8900.0,SETTLED,2026-09-01T17:34:36,2026-09-01T17:49:36,2026-09-01T17:43:36,SETTLED_OK,Bank response
TXN07616,BNK_ICI_TXN07616,ICICI_BANK,12000.0,SETTLED,2026-08-27T12:28:11,2026-08-27T12:43:11,2026-08-27T12:38:11,SETTLED_OK,Bank response
TXN07617,BNK_SBI_TXN07617,SBI,6500.0,SETTLED,2026-09-04T11:32:53,2026-09-04T11:47:53,2026-09-04T11:43:53,SETTLED_OK,Bank response
TXN07618,BNK_ICI_TXN07618,ICICI_BANK,15000.0,SETTLED,2026-08-30T20:01:37,2026-08-30T20:16:37,2026-08-30T20:12:37,SETTLED_OK,Bank response
TXN07619,BNK_AXI_TXN07619,AXIS_BANK,3500.0,SETTLED,2026-09-04T14:00:22,2026-09-04T14:15:22,2026-09-04T13:11:03,SETTLED_OK,Bank response
TXN07620,BNK_HDF_TXN07620,HDFC_BANK,7500.0,SETTLED,2026-09-04T14:58:15,2026-09-04T15:13:15,2026-09-04T16:12:01,BANK_TIMEOUT,Settlement delayed by BANK_TIMEOUT
TXN07621,BNK_HDF_TXN07621,HDFC_BANK,1200.0,SETTLED,2026-09-02T11:13:36,2026-09-02T11:28:36,2026-09-02T11:23:36,SETTLED_OK,Bank response
TXN07622,BNK_SBI_TXN07622,SBI,1200.0,SETTLED,2026-08-27T14:08:43,2026-08-27T14:23:43,2026-08-27T14:19:43,SETTLED_OK,Bank response
TXN07623,BNK_ICI_TXN07623,ICICI_BANK,4999.0,SETTLED,2026-09-04T20:43:56,2026-09-04T20:58:56,2026-09-04T20:53:56,SETTLED_OK,Bank response
TXN07624,BNK_ICI_TXN07624,ICICI_BANK,1500.0,SETTLED,2026-08-31T18:42:48,2026-08-31T18:57:48,2026-08-31T18:49:48,SETTLED_OK,Bank response
TXN07625,BNK_SBI_TXN07625,SBI,2499.0,SETTLED,2026-08-28T17:14:18,2026-08-28T17:29:18,2026-08-28T17:23:18,SETTLED_OK,Bank response
TXN07626,BNK_SBI_TXN07626,SBI,4999.0,SETTLED,2026-09-03T16:31:54,2026-09-03T16:46:54,2026-09-03T16:40:54,SETTLED_OK,Bank response
TXN07627,BNK_KOT_TXN07627,KOTAK_BANK,3500.0,SETTLED,2026-08-30T12:14:55,2026-08-30T12:29:55,2026-08-30T12:27:55,SETTLED_OK,Bank response
TXN07628,BNK_ICI_TXN07628,ICICI_BANK,8900.0,SETTLED,2026-08-31T19:59:45,2026-08-31T20:14:45,2026-08-31T20:11:45,SETTLED_OK,Bank response
TXN07629,BNK_ICI_TXN07629,ICICI_BANK,2499.0,SETTLED,2026-09-01T18:29:34,2026-09-01T18:44:34,2026-09-01T18:39:34,SETTLED_OK,Bank response
TXN07630,BNK_AXI_TXN07630,AXIS_BANK,6500.0,SETTLED,2026-08-28T16:23:35,2026-08-28T16:38:35,2026-08-28T16:31:35,SETTLED_OK,Bank response
TXN07631,BNK_SBI_TXN07631,SBI,15000.0,SETTLED,2026-08-27T10:28:06,2026-08-27T10:43:06,2026-08-27T10:38:06,SETTLED_OK,Bank response
TXN07632,BNK_HDF_TXN07632,HDFC_BANK,1500.0,SETTLED,2026-09-01T17:26:53,2026-09-01T17:41:53,2026-09-01T17:40:53,SETTLED_OK,Bank response
TXN07633,BNK_HDF_TXN07633,HDFC_BANK,12000.0,SETTLED,2026-09-03T13:28:54,2026-09-03T13:43:54,2026-09-03T13:35:54,SETTLED_OK,Bank response
TXN07634,BNK_ICI_TXN07634,ICICI_BANK,12000.0,SETTLED,2026-09-04T14:22:31,2026-09-04T14:37:31,2026-09-04T14:34:31,SETTLED_OK,Bank response
TXN07635,BNK_KOT_TXN07635,KOTAK_BANK,15000.0,SETTLED,2026-08-28T09:58:10,2026-08-28T10:13:10,2026-08-28T10:12:10,SETTLED_OK,Bank response
TXN07636,BNK_SBI_TXN07636,SBI,12000.0,SETTLED,2026-09-02T14:51:43,2026-09-02T15:06:43,2026-09-02T15:01:43,SETTLED_OK,Bank response
TXN07637,BNK_KOT_TXN07637,KOTAK_BANK,4999.0,SETTLED,2026-08-27T14:23:43,2026-08-27T14:38:43,2026-08-27T14:36:43,SETTLED_OK,Bank response
TXN07638,BNK_KOT_TXN07638,KOTAK_BANK,1500.0,SETTLED,2026-08-29T15:00:21,2026-08-29T15:15:21,2026-08-29T15:11:21,SETTLED_OK,Bank response
TXN07639,BNK_HDF_TXN07639,HDFC_BANK,1500.0,SETTLED,2026-08-29T12:05:33,2026-08-29T12:20:33,2026-08-29T12:14:33,SETTLED_OK,Bank response
TXN07640,BNK_HDF_TXN07640,HDFC_BANK,12000.0,SETTLED,2026-09-02T20:33:43,2026-09-02T20:48:43,2026-09-02T20:47:43,SETTLED_OK,Bank response
TXN07641,BNK_SBI_TXN07641,SBI,250.0,SETTLED,2026-08-27T12:05:20,2026-08-27T12:20:20,2026-08-27T12:15:20,SETTLED_OK,Bank response
TXN07642,BNK_SBI_TXN07642,SBI,4999.0,SETTLED,2026-08-28T09:20:43,2026-08-28T09:35:43,2026-08-28T09:29:43,SETTLED_OK,Bank response
TXN07643,BNK_SBI_TXN07643,SBI,250.0,SETTLED,2026-09-03T12:51:18,2026-09-03T13:06:18,2026-09-03T13:05:18,SETTLED_OK,Bank response
TXN07644,BNK_HDF_TXN07644,HDFC_BANK,12000.0,SETTLED,2026-08-28T12:29:13,2026-08-28T12:44:13,2026-08-28T12:36:13,SETTLED_OK,Bank response
