transaction_id,gateway_reference,merchant_id,amount,currency,payment_method,gateway_status,initiated_at,captured_at,settlement_initiated_at,response_code,response_message
TXN10815,GW_CAS_TXN10815,MERCH_109,499.0,INR,NETBANKING,CAPTURED,2026-09-04T16:40:45,2026-09-04T16:41:22,2026-09-04T16:41:46,SUCCESS,Transaction captured successfully
TXN10816,GW_CAS_TXN10816,MERCH_101,8900.0,INR,UPI,CAPTURED,2026-09-04T11:18:02,2026-09-04T11:18:15,2026-09-04T11:18:47,SUCCESS,Transaction captured successfully
TXN10817,GW_STR_TXN10817,MERCH_106,3500.0,INR,CARD,CAPTURED,2026-09-04T17:49:24,2026-09-04T17:49:51,2026-09-04T17:50:24,SUCCESS,Transaction captured successfully
TXN10818,GW_STR_TXN10818,MERCH_123,6500.0,INR,UPI,CAPTURED,2026-09-04T17:45:46,2026-09-04T17:46:12,2026-09-04T17:46:51,SUCCESS,Transaction captured successfully
TXN10819,GW_PAY_TXN10819,MERCH_106,999.0,INR,UPI,CAPTURED,2026-09-04T13:02:40,2026-09-04T13:03:07,2026-09-04T13:03:35,SUCCESS,Transaction captured successfully
TXN10820,GW_RAZ_TXN10820,MERCH_107,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T14:40:38,2026-09-04T14:41:08,2026-09-04T14:41:33,SUCCESS,Transaction captured successfully
TXN10821,GW_RAZ_TXN10821,MERCH_120,1200.0,INR,CARD,CAPTURED,2026-09-04T09:52:22,2026-09-04T09:52:49,2026-09-04T09:53:20,SUCCESS,Transaction captured successfully
TXN10822,GW_CAS_TXN10822,MERCH_124,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T17:13:52,2026-09-04T17:14:16,2026-09-04T17:14:56,SUCCESS,Transaction captured successfully
TXN10823,GW_CAS_TXN10823,MERCH_115,499.0,INR,UPI,CAPTURED,2026-09-04T11:57:30,2026-09-04T11:58:11,2026-09-04T11:58:42,SUCCESS,Transaction captured successfully
TXN10824,GW_CAS_TXN10824,MERCH_119,999.0,INR,CARD,CAPTURED,2026-09-04T09:19:10,2026-09-04T09:19:45,2026-09-04T09:20:43,SUCCESS,Transaction captured successfully
TXN10825,GW_RAZ_TXN10825,MERCH_115,250.0,INR,NETBANKING,CAPTURED,2026-09-04T17:08:46,2026-09-04T17:09:02,2026-09-04T17:09:46,SUCCESS,Transaction captured successfully
TXN10826,GW_PAY_TXN10826,MERCH_121,12000.0,INR,UPI,CAPTURED,2026-09-04T10:17:09,2026-09-04T10:17:19,2026-09-04T10:17:39,SUCCESS,Transaction captured successfully
TXN10827,GW_PAY_TXN10827,MERCH_123,4999.0,INR,UPI,CAPTURED,2026-09-04T16:48:36,2026-09-04T16:48:56,2026-09-04T16:49:35,SUCCESS,Transaction captured successfully
TXN10828,GW_RAZ_TXN10828,MERCH_123,499.0,INR,CARD,CAPTURED,2026-09-04T09:52:02,2026-09-04T09:52:46,2026-09-04T09:53:24,SUCCESS,Transaction captured successfully
TXN10829,GW_PAY_TXN10829,MERCH_101,2499.0,INR,UPI,CAPTURED,2026-09-04T15:24:09,2026-09-04T15:24:37,2026-09-04T15:25:11,SUCCESS,Transaction captured successfully
TXN10830,GW_RAZ_TXN10830,MERCH_106,8900.0,INR,UPI,CAPTURED,2026-09-04T13:22:04,2026-09-04T13:22:35,2026-09-04T13:23:02,SUCCESS,Transaction captured successfully
TXN10831,GW_CAS_TXN10831,MERCH_106,999.0,INR,CARD,CAPTURED,2026-09-04T11:43:27,2026-09-04T11:43:56,2026-09-04T11:44:55,SUCCESS,Transaction captured successfully
TXN10832,GW_CAS_TXN10832,MERCH_116,999.0,INR,NETBANKING,CAPTURED,2026-09-04T10:50:00,2026-09-04T10:50:19,2026-09-04T10:50:59,SUCCESS,Transaction captured successfully
TXN10833,GW_STR_TXN10833,MERCH_103,2499.0,INR,UPI,CAPTURED,2026-09-04T13:09:05,2026-09-04T13:09:23,2026-09-04T13:09:54,SUCCESS,Transaction captured successfully
TXN10834,GW_CAS_TXN10834,MERCH_123,1200.0,INR,CARD,CAPTURED,2026-09-04T11:51:41,2026-09-04T11:52:15,2026-09-04T11:53:01,SUCCESS,Transaction captured successfully
TXN10835,GW_RAZ_TXN10835,MERCH_118,15000.0,INR,UPI,CAPTURED,2026-09-04T15:33:36,2026-09-04T15:34:00,2026-09-04T15:34:25,SUCCESS,Transaction captured successfully
TXN10836,GW_RAZ_TXN10836,MERCH_118,2499.0,INR,CARD,CAPTURED,2026-09-04T09:58:22,2026-09-04T09:58:40,2026-09-04T09:59:18,SUCCESS,Transaction captured successfully
TXN10837,GW_PAY_TXN10837,MERCH_114,499.0,INR,UPI,CAPTURED,2026-09-04T09:47:08,2026-09-04T09:47:27,2026-09-04T09:48:11,SUCCESS,Transaction captured successfully
TXN10838,GW_PAY_TXN10838,MERCH_119,999.0,INR,UPI,CAPTURED,2026-09-04T09:09:23,2026-09-04T09:09:38,2026-09-04T09:10:13,SUCCESS,Transaction captured successfully
TXN10839,GW_PAY_TXN10839,MERCH_125,4999.0,INR,UPI,CAPTURED,2026-09-04T17:44:19,2026-09-04T17:44:55,2026-09-04T17:45:36,SUCCESS,Transaction captured successfully
TXN10840,GW_PAY_TXN10840,MERCH_105,3500.0,INR,UPI,CAPTURED,2026-09-04T17:10:00,2026-09-04T17:10:37,2026-09-04T17:11:26,SUCCESS,Transaction captured successfully
TXN10841,GW_PAY_TXN10841,MERCH_123,3500.0,INR,UPI,CAPTURED,2026-09-04T13:05:33,2026-09-04T13:05:51,2026-09-04T13:06:24,SUCCESS,Transaction captured successfully
TXN10842,GW_RAZ_TXN10842,MERCH_124,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T16:30:20,2026-09-04T16:30:55,2026-09-04T16:31:39,SUCCESS,Transaction captured successfully
TXN10843,GW_RAZ_TXN10843,MERCH_109,2499.0,INR,UPI,CAPTURED,2026-09-04T14:38:49,2026-09-04T14:39:00,2026-09-04T14:39:35,SUCCESS,Transaction captured successfully
TXN10844,GW_PAY_TXN10844,MERCH_120,250.0,INR,UPI,CAPTURED,2026-09-04T17:12:40,2026-09-04T17:13:05,2026-09-04T17:13:42,SUCCESS,Transaction captured successfully
TXN10845,GW_CAS_TXN10845,MERCH_116,2499.0,INR,UPI,CAPTURED,2026-09-04T10:19:00,2026-09-04T10:19:28,2026-09-04T10:20:13,SUCCESS,Transaction captured successfully
TXN10846,GW_CAS_TXN10846,MERCH_112,6500.0,INR,UPI,CAPTURED,2026-09-04T15:57:47,2026-09-04T15:58:03,2026-09-04T15:58:55,SUCCESS,Transaction captured successfully
TXN10847,GW_PAY_TXN10847,MERCH_119,499.0,INR,UPI,CAPTURED,2026-09-04T11:43:29,2026-09-04T11:43:44,2026-09-04T11:44:18,SUCCESS,Transaction captured successfully
TXN10848,GW_CAS_TXN10848,MERCH_117,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T16:50:08,2026-09-04T16:50:36,2026-09-04T16:51:19,SUCCESS,Transaction captured successfully
TXN10849,GW_RAZ_TXN10849,MERCH_107,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T11:36:40,2026-09-04T11:36:56,2026-09-04T11:37:16,SUCCESS,Transaction captured successfully
TXN10850,GW_PAY_TXN10850,MERCH_104,1500.0,INR,CARD,CAPTURED,2026-09-04T13:10:04,2026-09-04T13:10:37,2026-09-04T13:11:19,SUCCESS,Transaction captured successfully
TXN10851,GW_PAY_TXN10851,MERCH_116,250.0,INR,CARD,CAPTURED,2026-09-04T10:36:31,2026-09-04T10:37:04,2026-09-04T10:37:42,SUCCESS,Transaction captured successfully
TXN10852,GW_CAS_TXN10852,MERCH_112,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T14:05:43,2026-09-04T14:06:25,2026-09-04T14:07:13,SUCCESS,Transaction captured successfully
TXN10853,GW_RAZ_TXN10853,MERCH_108,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T11:54:06,2026-09-04T11:54:40,2026-09-04T11:55:10,SUCCESS,Transaction captured successfully
TXN10854,GW_CAS_TXN10854,MERCH_115,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T16:29:41,2026-09-04T16:30:20,2026-09-04T16:30:46,SUCCESS,Transaction captured successfully
TXN10855,GW_CAS_TXN10855,MERCH_114,8900.0,INR,UPI,CAPTURED,2026-09-04T10:20:21,2026-09-04T10:21:02,2026-09-04T10:21:35,SUCCESS,Transaction captured successfully
TXN10856,GW_PAY_TXN10856,MERCH_105,8900.0,INR,CARD,CAPTURED,2026-09-04T14:36:02,2026-09-04T14:36:36,2026-09-04T14:36:59,SUCCESS,Transaction captured successfully
TXN10857,GW_CAS_TXN10857,MERCH_107,499.0,INR,UPI,CAPTURED,2026-09-04T13:40:11,2026-09-04T13:40:30,2026-09-04T13:40:54,SUCCESS,Transaction captured successfully
TXN10858,GW_CAS_TXN10858,MERCH_114,499.0,INR,NETBANKING,CAPTURED,2026-09-04T11:53:03,2026-09-04T11:53:40,2026-09-04T11:54:21,SUCCESS,Transaction captured successfully
TXN10859,GW_STR_TXN10859,MERCH_116,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T14:58:44,2026-09-04T14:59:18,2026-09-04T14:59:38,SUCCESS,Transaction captured successfully
TXN10860,GW_RAZ_TXN10860,MERCH_105,999.0,INR,CARD,CAPTURED,2026-09-04T11:57:29,2026-09-04T11:58:10,2026-09-04T11:58:50,SUCCESS,Transaction captured successfully
TXN10861,GW_STR_TXN10861,MERCH_101,15000.0,INR,CARD,CAPTURED,2026-09-04T10:02:13,2026-09-04T10:02:35,2026-09-04T10:03:21,SUCCESS,Transaction captured successfully
TXN10862,GW_RAZ_TXN10862,MERCH_107,250.0,INR,UPI,CAPTURED,2026-09-04T14:52:23,2026-09-04T14:52:52,2026-09-04T14:53:31,SUCCESS,Transaction captured successfully
TXN10863,GW_STR_TXN10863,MERCH_114,499.0,INR,CARD,CAPTURED,2026-09-04T17:48:21,2026-09-04T17:48:42,2026-09-04T17:49:31,SUCCESS,Transaction captured successfully
TXN10864,GW_CAS_TXN10864,MERCH_118,15000.0,INR,CARD,CAPTURED,2026-09-04T15:40:18,2026-09-04T15:40:34,2026-09-04T15:40:59,SUCCESS,Transaction captured successfully
TXN10865,GW_RAZ_TXN10865,MERCH_114,250.0,INR,UPI,CAPTURED,2026-09-04T16:32:37,2026-09-04T16:33:05,2026-09-04T16:33:51,SUCCESS,Transaction captured successfully
TXN10866,GW_RAZ_TXN10866,MERCH_104,4999.0,INR,UPI,CAPTURED,2026-09-04T14:50:58,2026-09-04T14:51:34,2026-09-04T14:52:19,SUCCESS,Transaction captured successfully
TXN10867,GW_CAS_TXN10867,MERCH_109,250.0,INR,NETBANKING,CAPTURED,2026-09-04T15:43:15,2026-09-04T15:43:51,2026-09-04T15:44:13,SUCCESS,Transaction captured successfully
TXN10868,GW_CAS_TXN10868,MERCH_117,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T14:10:36,2026-09-04T14:11:01,2026-09-04T14:11:56,SUCCESS,Transaction captured successfully
TXN10869,GW_PAY_TXN10869,MERCH_102,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T15:46:11,2026-09-04T15:46:41,2026-09-04T15:47:34,SUCCESS,Transaction captured successfully
TXN10870,GW_STR_TXN10870,MERCH_104,999.0,INR,NETBANKING,CAPTURED,2026-09-04T13:53:35,2026-09-04T13:54:05,2026-09-04T13:54:38,SUCCESS,Transaction captured successfully
TXN10871,GW_RAZ_TXN10871,MERCH_125,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T17:58:05,2026-09-04T17:58:39,2026-09-04T17:59:00,SUCCESS,Transaction captured successfully
TXN10872,GW_CAS_TXN10872,MERCH_108,1200.0,INR,NETBANKING,CAPTURED,2026-09-04T12:34:53,2026-09-04T12:35:27,2026-09-04T12:36:03,SUCCESS,Transaction captured successfully
TXN10873,GW_RAZ_TXN10873,MERCH_101,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T10:29:59,2026-09-04T10:30:16,2026-09-04T10:30:42,SUCCESS,Transaction captured successfully
TXN10874,GW_PAY_TXN10874,MERCH_103,250.0,INR,CARD,CAPTURED,2026-09-04T15:06:31,2026-09-04T15:07:07,2026-09-04T15:07:31,SUCCESS,Transaction captured successfully
TXN10875,GW_PAY_TXN10875,MERCH_111,999.0,INR,NETBANKING,CAPTURED,2026-09-04T11:19:00,2026-09-04T11:19:12,2026-09-04T11:19:39,SUCCESS,Transaction captured successfully
TXN10876,GW_CAS_TXN10876,MERCH_118,250.0,INR,UPI,CAPTURED,2026-09-04T10:12:38,2026-09-04T10:13:22,2026-09-04T10:13:43,SUCCESS,Transaction captured successfully
TXN10877,GW_RAZ_TXN10877,MERCH_112,499.0,INR,UPI,CAPTURED,2026-09-04T14:08:14,2026-09-04T14:08:32,2026-09-04T14:09:09,SUCCESS,Transaction captured successfully
TXN10878,GW_STR_TXN10878,MERCH_123,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T16:27:32,2026-09-04T16:27:54,2026-09-04T16:28:30,SUCCESS,Transaction captured successfully
TXN10879,GW_CAS_TXN10879,MERCH_104,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T11:50:13,2026-09-04T11:50:54,2026-09-04T11:51:41,SUCCESS,Transaction captured successfully
TXN10880,GW_STR_TXN10880,MERCH_111,2499.0,INR,NETBANKING,CAPTURED,2026-09-04T15:12:36,2026-09-04T15:13:09,2026-09-04T15:14:09,SUCCESS,Transaction captured successfully
TXN10881,GW_CAS_TXN10881,MERCH_109,250.0,INR,NETBANKING,CAPTURED,2026-09-04T17:22:25,2026-09-04T17:22:42,2026-09-04T17:23:13,SUCCESS,Transaction captured successfully
TXN10882,GW_CAS_TXN10882,MERCH_103,499.0,INR,UPI,CAPTURED,2026-09-04T11:49:20,2026-09-04T11:49:30,2026-09-04T11:50:10,SUCCESS,Transaction captured successfully
TXN10883,GW_RAZ_TXN10883,MERCH_111,1200.0,INR,UPI,CAPTURED,2026-09-04T15:18:38,2026-09-04T15:19:21,2026-09-04T15:19:54,SUCCESS,Transaction captured successfully
TXN10884,GW_STR_TXN10884,MERCH_122,2499.0,INR,UPI,CAPTURED,2026-09-04T15:20:52,2026-09-04T15:21:14,2026-09-04T15:21:46,SUCCESS,Transaction captured successfully
TXN10885,GW_PAY_TXN10885,MERCH_104,1200.0,INR,UPI,CAPTURED,2026-09-04T14:37:24,2026-09-04T14:37:35,2026-09-04T14:38:13,SUCCESS,Transaction captured successfully
TXN10886,GW_STR_TXN10886,MERCH_115,6500.0,INR,CARD,CAPTURED,2026-09-04T09:57:34,2026-09-04T09:57:46,2026-09-04T09:58:27,SUCCESS,Transaction captured successfully
TXN10887,GW_CAS_TXN10887,MERCH_114,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T14:48:22,2026-09-04T14:48:37,2026-09-04T14:49:32,SUCCESS,Transaction captured successfully
TXN10888,GW_RAZ_TXN10888,MERCH_123,250.0,INR,CARD,CAPTURED,2026-09-04T14:39:06,2026-09-04T14:39:30,2026-09-04T14:39:53,SUCCESS,Transaction captured successfully
TXN10889,GW_PAY_TXN10889,MERCH_123,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T11:05:12,2026-09-04T11:05:45,2026-09-04T11:06:39,SUCCESS,Transaction captured successfully
TXN10890,GW_CAS_TXN10890,MERCH_102,3500.0,INR,CARD,CAPTURED,2026-09-04T14:44:39,2026-09-04T14:45:06,2026-09-04T14:45:36,SUCCESS,Transaction captured successfully
TXN10891,GW_STR_TXN10891,MERCH_105,1200.0,INR,NETBANKING,CAPTURED,2026-09-04T10:33:33,2026-09-04T10:34:13,2026-09-04T10:35:04,SUCCESS,Transaction captured successfully
TXN10892,GW_RAZ_TXN10892,MERCH_103,1200.0,INR,CARD,CAPTURED,2026-09-04T14:35:53,2026-09-04T14:36:16,2026-09-04T14:36:40,SUCCESS,Transaction captured successfully
TXN10893,GW_PAY_TXN10893,MERCH_107,1200.0,INR,CARD,CAPTURED,2026-09-04T16:06:21,2026-09-04T16:07:04,2026-09-04T16:07:56,SUCCESS,Transaction captured successfully
TXN10894,GW_PAY_TXN10894,MERCH_117,8900.0,INR,UPI,CAPTURED,2026-09-04T14:24:28,2026-09-04T14:25:10,2026-09-04T14:25:42,SUCCESS,Transaction captured successfully
TXN10895,GW_RAZ_TXN10895,MERCH_122,499.0,INR,CARD,CAPTURED,2026-09-04T11:29:56,2026-09-04T11:30:13,2026-09-04T11:30:48,SUCCESS,Transaction captured successfully
TXN10896,GW_CAS_TXN10896,MERCH_122,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T13:07:59,2026-09-04T13:08:14,2026-09-04T13:08:56,SUCCESS,Transaction captured successfully
TXN10897,GW_STR_TXN10897,MERCH_117,250.0,INR,CARD,CAPTURED,2026-09-04T13:23:06,2026-09-04T13:23:40,2026-09-04T13:24:27,SUCCESS,Transaction captured successfully
TXN10898,GW_STR_TXN10898,MERCH_109,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T17:27:06,2026-09-04T17:27:19,2026-09-04T17:27:54,SUCCESS,Transaction captured successfully
TXN10899,GW_RAZ_TXN10899,MERCH_109,8900.0,INR,UPI,CAPTURED,2026-09-04T13:14:56,2026-09-04T13:15:31,2026-09-04T13:16:16,SUCCESS,Transaction captured successfully
TXN10900,GW_CAS_TXN10900,MERCH_107,1500.0,INR,UPI,CAPTURED,2026-09-04T13:45:38,2026-09-04T13:45:48,2026-09-04T13:46:14,SUCCESS,Transaction captured successfully
TXN10901,GW_PAY_TXN10901,MERCH_124,999.0,INR,CARD,CAPTURED,2026-09-04T14:43:04,2026-09-04T14:43:25,2026-09-04T14:44:06,SUCCESS,Transaction captured successfully
TXN10902,GW_CAS_TXN10902,MERCH_111,250.0,INR,UPI,CAPTURED,2026-09-04T10:10:43,2026-09-04T10:11:15,2026-09-04T10:12:05,SUCCESS,Transaction captured successfully
TXN10903,GW_CAS_TXN10903,MERCH_104,999.0,INR,UPI,CAPTURED,2026-09-04T12:33:32,2026-09-04T12:33:51,2026-09-04T12:34:17,SUCCESS,Transaction captured successfully
TXN10904,GW_CAS_TXN10904,MERCH_116,4999.0,INR,NETBANKING,CAPTURED,2026-09-04T16:16:23,2026-09-04T16:16:33,2026-09-04T16:17:15,SUCCESS,Transaction captured successfully
TXN10905,GW_RAZ_TXN10905,MERCH_104,1200.0,INR,CARD,CAPTURED,2026-09-04T11:26:54,2026-09-04T11:27:13,2026-09-04T11:27:55,SUCCESS,Transaction captured successfully
TXN10906,GW_PAY_TXN10906,MERCH_107,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T15:40:06,2026-09-04T15:40:50,2026-09-04T15:41:38,SUCCESS,Transaction captured successfully
TXN10907,GW_STR_TXN10907,MERCH_111,250.0,INR,CARD,CAPTURED,2026-09-04T13:19:12,2026-09-04T13:19:55,2026-09-04T13:20:36,SUCCESS,Transaction captured successfully
TXN10908,GW_RAZ_TXN10908,MERCH_112,999.0,INR,CARD,CAPTURED,2026-09-04T16:59:43,2026-09-04T17:00:22,2026-09-04T17:00:51,SUCCESS,Transaction captured successfully
TXN10909,GW_CAS_TXN10909,MERCH_116,1200.0,INR,CARD,CAPTURED,2026-09-04T09:29:02,2026-09-04T09:29:30,2026-09-04T09:30:27,SUCCESS,Transaction captured successfully
TXN10910,GW_RAZ_TXN10910,MERCH_112,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T13:08:22,2026-09-04T13:09:04,2026-09-04T13:09:59,SUCCESS,Transaction captured successfully
TXN10911,GW_RAZ_TXN10911,MERCH_107,4999.0,INR,CARD,CAPTURED,2026-09-04T13:14:02,2026-09-04T13:14:34,2026-09-04T13:15:09,SUCCESS,Transaction captured successfully
TXN10912,GW_CAS_TXN10912,MERCH_109,12000.0,INR,CARD,CAPTURED,2026-09-04T11:36:27,2026-09-04T11:36:57,2026-09-04T11:37:54,SUCCESS,Transaction captured successfully
TXN10913,GW_CAS_TXN10913,MERCH_114,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T13:05:19,2026-09-04T13:05:58,2026-09-04T13:06:52,SUCCESS,Transaction captured successfully
TXN10914,GW_CAS_TXN10914,MERCH_105,15000.0,INR,NETBANKING,CAPTURED,2026-09-04T17:59:43,2026-09-04T18:00:15,2026-09-04T18:01:04,SUCCESS,Transaction captured successfully
TXN10915,GW_STR_TXN10915,MERCH_101,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T10:48:08,2026-09-04T10:48:37,2026-09-04T10:49:12,SUCCESS,Transaction captured successfully
TXN10916,GW_STR_TXN10916,MERCH_119,250.0,INR,CARD,CAPTURED,2026-09-04T11:25:42,2026-09-04T11:26:21,2026-09-04T11:27:14,SUCCESS,Transaction captured successfully
TXN10917,GW_RAZ_TXN10917,MERCH_121,15000.0,INR,UPI,CAPTURED,2026-09-04T13:36:30,2026-09-04T13:37:01,2026-09-04T13:37:24,SUCCESS,Transaction captured successfully
TXN10918,GW_STR_TXN10918,MERCH_107,12000.0,INR,NETBANKING,CAPTURED,2026-09-04T11:14:57,2026-09-04T11:15:16,2026-09-04T11:15:55,SUCCESS,Transaction captured successfully
TXN10919,GW_RAZ_TXN10919,MERCH_116,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T10:00:09,2026-09-04T10:00:26,2026-09-04T10:01:19,SUCCESS,Transaction captured successfully
TXN10920,GW_RAZ_TXN10920,MERCH_117,4999.0,INR,CARD,CAPTURED,2026-09-04T10:19:25,2026-09-04T10:19:46,2026-09-04T10:20:21,SUCCESS,Transaction captured successfully
TXN10921,GW_STR_TXN10921,MERCH_122,999.0,INR,NETBANKING,CAPTURED,2026-09-04T11:40:01,2026-09-04T11:40:20,2026-09-04T11:40:55,SUCCESS,Transaction captured successfully
TXN10922,GW_CAS_TXN10922,MERCH_116,2499.0,INR,CARD,CAPTURED,2026-09-04T10:37:31,2026-09-04T10:37:58,2026-09-04T10:38:43,SUCCESS,Transaction captured successfully
TXN10923,GW_RAZ_TXN10923,MERCH_101,1500.0,INR,CARD,CAPTURED,2026-09-04T15:00:37,2026-09-04T15:00:49,2026-09-04T15:01:48,SUCCESS,Transaction captured successfully
TXN10924,GW_CAS_TXN10924,MERCH_115,6500.0,INR,NETBANKING,CAPTURED,2026-09-04T09:10:22,2026-09-04T09:11:04,2026-09-04T09:11:37,SUCCESS,Transaction captured successfully
TXN10925,GW_CAS_TXN10925,MERCH_121,999.0,INR,UPI,CAPTURED,2026-09-04T16:45:54,2026-09-04T16:46:21,2026-09-04T16:47:00,SUCCESS,Transaction captured successfully
TXN10926,GW_CAS_TXN10926,MERCH_116,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T11:44:20,2026-09-04T11:44:52,2026-09-04T11:45:49,SUCCESS,Transaction captured successfully
TXN10927,GW_RAZ_TXN10927,MERCH_124,12000.0,INR,UPI,CAPTURED,2026-09-04T10:31:59,2026-09-04T10:32:39,2026-09-04T10:33:19,SUCCESS,Transaction captured successfully
TXN10928,GW_RAZ_TXN10928,MERCH_113,15000.0,INR,CARD,CAPTURED,2026-09-04T13:07:02,2026-09-04T13:07:16,2026-09-04T13:08:04,SUCCESS,Transaction captured successfully
TXN10929,GW_STR_TXN10929,MERCH_106,8900.0,INR,CARD,CAPTURED,2026-09-04T15:08:40,2026-09-04T15:09:25,2026-09-04T15:09:57,SUCCESS,Transaction captured successfully
TXN10930,GW_STR_TXN10930,MERCH_107,1200.0,INR,NETBANKING,CAPTURED,2026-09-04T17:51:50,2026-09-04T17:52:05,2026-09-04T17:53:02,SUCCESS,Transaction captured successfully
TXN10931,GW_CAS_TXN10931,MERCH_102,499.0,INR,UPI,CAPTURED,2026-09-04T15:36:34,2026-09-04T15:37:05,2026-09-04T15:37:36,SUCCESS,Transaction captured successfully
TXN10932,GW_CAS_TXN10932,MERCH_116,499.0,INR,NETBANKING,CAPTURED,2026-09-04T17:54:08,2026-09-04T17:54:46,2026-09-04T17:55:33,SUCCESS,Transaction captured successfully
TXN10933,GW_RAZ_TXN10933,MERCH_105,250.0,INR,NETBANKING,CAPTURED,2026-09-04T10:31:14,2026-09-04T10:31:58,2026-09-04T10:32:39,SUCCESS,Transaction captured successfully
TXN10934,GW_RAZ_TXN10934,MERCH_109,6500.0,INR,CARD,CAPTURED,2026-09-04T11:18:04,2026-09-04T11:18:29,2026-09-04T11:19:22,SUCCESS,Transaction captured successfully
TXN10935,GW_STR_TXN10935,MERCH_118,250.0,INR,NETBANKING,CAPTURED,2026-09-04T13:41:01,2026-09-04T13:41:32,2026-09-04T13:42:18,SUCCESS,Transaction captured successfully
TXN10936,GW_RAZ_TXN10936,MERCH_107,8900.0,INR,NETBANKING,CAPTURED,2026-09-04T12:31:04,2026-09-04T12:31:16,2026-09-04T12:31:58,SUCCESS,Transaction captured successfully
TXN10937,GW_PAY_TXN10937,MERCH_103,499.0,INR,NETBANKING,CAPTURED,2026-09-04T13:46:02,2026-09-04T13:46:14,2026-09-04T13:47:05,SUCCESS,Transaction captured successfully
TXN10938,GW_RAZ_TXN10938,MERCH_110,1200.0,INR,UPI,CAPTURED,2026-09-04T09:49:50,2026-09-04T09:50:34,2026-09-04T09:51:32,SUCCESS,Transaction captured successfully
TXN10939,GW_STR_TXN10939,MERCH_116,3500.0,INR,UPI,CAPTURED,2026-09-04T11:27:44,2026-09-04T11:28:29,2026-09-04T11:28:57,SUCCESS,Transaction captured successfully
TXN10940,GW_CAS_TXN10940,MERCH_112,1200.0,INR,CARD,CAPTURED,2026-09-04T15:58:03,2026-09-04T15:58:27,2026-09-04T15:58:52,SUCCESS,Transaction captured successfully
TXN10941,GW_RAZ_TXN10941,MERCH_102,4999.0,INR,UPI,CAPTURED,2026-09-04T10:03:08,2026-09-04T10:03:29,2026-09-04T10:04:07,SUCCESS,Transaction captured successfully
TXN10942,GW_STR_TXN10942,MERCH_105,499.0,INR,NETBANKING,CAPTURED,2026-09-04T10:42:04,2026-09-04T10:42:30,2026-09-04T10:43:24,SUCCESS,Transaction captured successfully
TXN10943,GW_CAS_TXN10943,MERCH_108,12000.0,INR,CARD,CAPTURED,2026-09-04T17:18:55,2026-09-04T17:19:20,2026-09-04T17:20:13,SUCCESS,Transaction captured successfully
TXN10944,GW_STR_TXN10944,MERCH_102,999.0,INR,CARD,CAPTURED,2026-09-04T13:05:13,2026-09-04T13:05:56,2026-09-04T13:06:30,SUCCESS,Transaction captured successfully
TXN10945,GW_STR_TXN10945,MERCH_105,4999.0,INR,UPI,CAPTURED,2026-09-04T16:07:01,2026-09-04T16:07:13,2026-09-04T16:07:50,SUCCESS,Transaction captured successfully
TXN10946,GW_STR_TXN10946,MERCH_109,3500.0,INR,NETBANKING,CAPTURED,2026-09-04T09:55:24,2026-09-04T09:56:02,2026-09-04T09:56:24,SUCCESS,Transaction captured successfully
TXN10947,GW_RAZ_TXN10947,MERCH_102,250.0,INR,NETBANKING,CAPTURED,2026-09-04T17:48:22,2026-09-04T17:48:53,2026-09-04T17:49:29,SUCCESS,Transaction captured successfully
TXN10948,GW_RAZ_TXN10948,MERCH_120,15000.0,INR,CARD,CAPTURED,2026-09-04T10:35:24,2026-09-04T10:35:52,2026-09-04T10:36:46,SUCCESS,Transaction captured successfully
TXN10949,GW_STR_TXN10949,MERCH_117,1200.0,INR,CARD,CAPTURED,2026-09-04T16:47:59,2026-09-04T16:48:17,2026-09-04T16:48:37,SUCCESS,Transaction captured successfully
TXN10950,GW_CAS_TXN10950,MERCH_125,1500.0,INR,NETBANKING,CAPTURED,2026-09-04T15:02:39,2026-09-04T15:03:12,2026-09-04T15:03:49,SUCCESS,Transaction captured successfully
