transaction_id,classification,status,finding,anomaly_type,is_systemic,incident_id,bank,gateway,amount,date
TXN07825,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,2499.0,2026-08-27
TXN07826,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,8900.0,2026-08-30
TXN07827,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,250.0,2026-09-02
TXN07828,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,8900.0,2026-09-04
TXN07829,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,HDFC_BANK,CASHFREE,12000.0,2026-08-27
TXN07830,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,6500.0,2026-08-31
TXN07831,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,4999.0,2026-08-30
TXN07832,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,3500.0,2026-09-02
TXN07833,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,2499.0,2026-09-01
TXN07834,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,15000.0,2026-09-01
TXN07835,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-09-03
TXN07836,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1200.0,2026-09-01
TXN07837,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,499.0,2026-08-29
TXN07838,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,250.0,2026-09-03
TXN07839,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,1500.0,2026-08-27
TXN07840,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,15000.0,2026-08-28
TXN07841,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,499.0,2026-09-03
TXN07842,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,3500.0,2026-08-30
TXN07843,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,8900.0,2026-09-03
TXN07844,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,HDFC_BANK,STRIPE,4999.0,2026-09-04
TXN07845,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,3500.0,2026-08-30
TXN07846,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,999.0,2026-08-31
TXN07847,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,3500.0,2026-09-02
TXN07848,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,499.0,2026-09-03
TXN07849,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,4999.0,2026-09-02
TXN07850,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,4999.0,2026-09-03
TXN07851,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,12000.0,2026-08-31
TXN07852,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,1200.0,2026-09-02
TXN07853,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,HDFC_BANK,PAYU,499.0,2026-08-31
TXN07854,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-08-31
TXN07855,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,2499.0,2026-09-02
TXN07856,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,2499.0,2026-09-02
TXN07857,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,15000.0,2026-09-01
TXN07858,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,12000.0,2026-08-31
TXN07859,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,3500.0,2026-08-30
TXN07860,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,15000.0,2026-09-02
TXN07861,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,3500.0,2026-08-29
TXN07862,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,15000.0,2026-09-03
TXN07863,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,1200.0,2026-08-28
TXN07864,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,12000.0,2026-08-29
TXN07865,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,999.0,2026-08-31
TXN07866,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,SBI,RAZORPAY,499.0,2026-08-29
TXN07867,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,15000.0,2026-08-30
TXN07868,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,15000.0,2026-08-29
TXN07869,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,15000.0,2026-08-31
TXN07870,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,1500.0,2026-09-02
TXN07871,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,3500.0,2026-08-28
TXN07872,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,8900.0,2026-09-03
TXN07873,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,15000.0,2026-08-31
TXN07874,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,999.0,2026-09-03
TXN07875,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,999.0,2026-08-31
TXN07876,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,12000.0,2026-08-31
TXN07877,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,1500.0,2026-08-29
TXN07878,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,3500.0,2026-08-29
TXN07879,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-HDF-20260829-01,HDFC_BANK,RAZORPAY,22000.0,2026-08-29
TXN07880,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,15000.0,2026-09-01
TXN07881,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,6500.0,2026-08-28
TXN07882,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,15000.0,2026-08-30
TXN07883,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,6500.0,2026-08-29
TXN07884,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,4999.0,2026-08-29
TXN07885,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,1500.0,2026-08-29
TXN07886,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,4999.0,2026-08-29
TXN07887,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,2499.0,2026-09-04
TXN07888,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,250.0,2026-08-31
TXN07889,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,12000.0,2026-08-31
TXN07890,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,4999.0,2026-08-30
TXN07891,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,8900.0,2026-09-01
TXN07892,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,3500.0,2026-08-30
TXN07893,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,6500.0,2026-08-31
TXN07894,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,8900.0,2026-08-27
TXN07895,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,999.0,2026-09-04
TXN07896,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,250.0,2026-08-28
TXN07897,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,250.0,2026-08-30
TXN07898,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,6500.0,2026-08-31
TXN07899,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,KOTAK_BANK,PAYU,4999.0,2026-08-29
TXN07900,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,3500.0,2026-08-27
TXN07901,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,8900.0,2026-09-03
TXN07902,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,4999.0,2026-09-01
TXN07903,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-08-28
TXN07904,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,15000.0,2026-09-01
TXN07905,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,8900.0,2026-08-28
TXN07906,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,15000.0,2026-09-04
TXN07907,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-HDF-20260829-01,HDFC_BANK,RAZORPAY,10000.0,2026-08-29
TXN07908,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,250.0,2026-09-01
TXN07909,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,999.0,2026-08-29
TXN07910,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,1500.0,2026-09-02
TXN07911,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,1200.0,2026-08-28
TXN07912,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,15000.0,2026-08-31
TXN07913,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,3500.0,2026-09-03
TXN07914,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,8900.0,2026-08-30
TXN07915,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,999.0,2026-08-31
TXN07916,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,1200.0,2026-08-28
TXN07917,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,4999.0,2026-09-04
TXN07918,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,499.0,2026-09-02
TXN07919,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,2499.0,2026-08-27
TXN07920,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,12000.0,2026-08-29
TXN07921,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,2499.0,2026-08-28
TXN07922,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,2499.0,2026-09-04
TXN07923,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-ICI-20260901-04,ICICI_BANK,CASHFREE,3500.0,2026-09-01
TXN07924,DELAY,DELAYED,Status: DELAYED across systems.,BANK_DELAY,false,,SBI,STRIPE,499.0,2026-08-29
TXN07925,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,1200.0,2026-08-31
TXN07926,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,4999.0,2026-08-30
TXN07927,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-08-31
TXN07928,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,250.0,2026-08-31
TXN07929,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,999.0,2026-09-01
TXN07930,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,15000.0,2026-08-29
TXN07931,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,12000.0,2026-08-31
TXN07932,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,4999.0,2026-09-01
TXN07933,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,12000.0,2026-09-03
TXN07934,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,15000.0,2026-09-04
TXN07935,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1500.0,2026-09-01
TXN07936,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,250.0,2026-09-04
TXN07937,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,4999.0,2026-08-28
TXN07938,MISSING_LEDGER,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_LEDGER_RECORD,false,,SBI,CASHFREE,2499.0,2026-09-02
TXN07939,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,499.0,2026-08-28
TXN07940,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,15000.0,2026-09-04
TXN07941,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,1200.0,2026-09-02
TXN07942,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,1200.0,2026-09-04
TXN07943,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,15000.0,2026-09-01
TXN07944,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,1200.0,2026-09-01
TXN07945,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,250.0,2026-08-30
TXN07946,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,3500.0,2026-08-30
TXN07947,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,250.0,2026-08-27
TXN07948,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,1200.0,2026-08-27
TXN07949,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,1200.0,2026-08-31
TXN07950,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,250.0,2026-08-31
TXN07951,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,3500.0,2026-09-01
TXN07952,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,999.0,2026-09-02
TXN07953,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,999.0,2026-08-30
TXN07954,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,12000.0,2026-09-04
TXN07955,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,15000.0,2026-08-31
TXN07956,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,CASHFREE,2499.0,2026-09-02
TXN07957,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,PAYU,15000.0,2026-09-04
TXN07958,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,1500.0,2026-09-03
TXN07959,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,6500.0,2026-08-28
TXN07960,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,499.0,2026-08-27
TXN07961,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,1200.0,2026-08-27
TXN07962,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,4999.0,2026-08-29
TXN07963,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,250.0,2026-09-04
TXN07964,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,2499.0,2026-08-30
TXN07965,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,15000.0,2026-08-29
TXN07966,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,15000.0,2026-08-29
TXN07967,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,15000.0,2026-08-31
TXN07968,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,999.0,2026-09-03
TXN07969,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,12000.0,2026-08-28
TXN07970,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,250.0,2026-08-28
TXN07971,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,6500.0,2026-08-31
TXN07972,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,1200.0,2026-08-27
TXN07973,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-09-03
TXN07974,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,1200.0,2026-09-04
TXN07975,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,2499.0,2026-08-30
TXN07976,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,250.0,2026-08-27
TXN07977,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,12000.0,2026-08-29
TXN07978,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,1500.0,2026-09-01
TXN07979,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,12000.0,2026-08-30
TXN07980,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,1500.0,2026-08-30
TXN07981,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,12000.0,2026-08-29
TXN07982,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,1200.0,2026-08-29
TXN07983,AMOUNT_MISMATCH,MISMATCH,Status: MISMATCH across systems.,AMOUNT_MISMATCH,false,,AXIS_BANK,STRIPE,250.0,2026-09-02
TXN07984,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,8900.0,2026-08-29
TXN07985,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,499.0,2026-08-27
TXN07986,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,3500.0,2026-09-01
TXN07987,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,1500.0,2026-08-29
TXN07988,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,6500.0,2026-08-29
TXN07989,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,8900.0,2026-09-04
TXN07990,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,15000.0,2026-08-31
TXN07991,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,3500.0,2026-08-31
TXN07992,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,6500.0,2026-08-29
TXN07993,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,15000.0,2026-08-27
TXN07994,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,KOTAK_BANK,PAYU,15000.0,2026-09-02
TXN07995,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,6500.0,2026-09-04
TXN07996,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,2499.0,2026-09-01
TXN07997,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,499.0,2026-09-02
TXN07998,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,RAZORPAY,8900.0,2026-08-27
TXN07999,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,999.0,2026-09-01
TXN08000,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,3500.0,2026-09-04
TXN08001,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,250.0,2026-09-02
TXN08002,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,1200.0,2026-09-01
TXN08003,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,RAZORPAY,3500.0,2026-08-31
TXN08004,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,4999.0,2026-08-27
TXN08005,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,3500.0,2026-09-04
TXN08006,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,RAZORPAY,15000.0,2026-09-04
TXN08007,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,3500.0,2026-09-02
TXN08008,DUPLICATE,DUPLICATE,Status: DUPLICATE across systems.,DUPLICATE_GATEWAY_RECORD,false,,ICICI_BANK,RAZORPAY,12000.0,2026-08-28
TXN08009,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,PAYU,3500.0,2026-09-03
TXN08010,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,6500.0,2026-09-01
TXN08011,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,250.0,2026-08-29
TXN08012,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,499.0,2026-09-03
TXN08013,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,CASHFREE,2499.0,2026-08-27
TXN08014,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,6500.0,2026-09-02
TXN08015,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,CASHFREE,3500.0,2026-08-28
TXN08016,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,499.0,2026-09-01
TXN08017,MISSING_BANK,MISSING_DATA,Status: MISSING_DATA across systems.,MISSING_BANK_RECORD,false,,,PAYU,4999.0,2026-08-29
TXN08018,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,1200.0,2026-09-03
TXN08019,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,1200.0,2026-08-29
TXN08020,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,PAYU,3500.0,2026-09-02
TXN08021,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,250.0,2026-08-31
TXN08022,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,12000.0,2026-08-28
TXN08023,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,STRIPE,6500.0,2026-09-04
TXN08024,SYSTEMIC,DELAYED,Status: DELAYED across systems.,BANK_DELAY,true,INC-SBI-20260828-05,SBI,PAYU,10000.0,2026-08-28
TXN08025,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,15000.0,2026-08-31
TXN08026,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,HDFC_BANK,STRIPE,999.0,2026-09-03
TXN08027,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,STRIPE,15000.0,2026-08-30
TXN08028,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,RAZORPAY,12000.0,2026-08-27
TXN08029,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,CASHFREE,999.0,2026-09-01
TXN08030,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,4999.0,2026-08-30
TXN08031,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,RAZORPAY,499.0,2026-08-31
TXN08032,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,1500.0,2026-09-04
TXN08033,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,PAYU,2499.0,2026-09-03
TXN08034,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,PAYU,6500.0,2026-08-29
TXN08035,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,ICICI_BANK,STRIPE,1200.0,2026-09-01
TXN08036,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,KOTAK_BANK,CASHFREE,2499.0,2026-09-02
TXN08037,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,CASHFREE,8900.0,2026-08-31
TXN08038,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,SBI,STRIPE,1200.0,2026-09-02
TXN08039,NORMAL,SUCCESS,Status: SUCCESS across systems.,,false,,AXIS_BANK,PAYU,2499.0,2026-09-02
